time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
2033527100,2014-06-10 04:38:20,-432181.146095275,-432181,-146095275,34,0,11,0,2
2033527105,2014-06-10 04:38:25,-432181.859301566,-432181,-859301566,34,0,11,0,2
2033527146,2014-06-10 04:39:06,-432187.317435264,-432187,-317435264,34,0,11,0,2
2033527151,2014-06-10 04:39:11,-432187.91557598,-432187,-915575980,34,0,11,0,2
2033527156,2014-06-10 04:39:16,-432188.620754241,-432188,-620754241,34,0,11,0,2
2033527161,2014-06-10 04:39:21,-432189.265745162,-432189,-265745162,34,0,11,0,2
2033527166,2014-06-10 04:39:26,-432189.924621581,-432189,-924621581,34,0,11,0,2
2033527171,2014-06-10 04:39:31,-432190.486683845,-432190,-486683845,34,0,11,0,2
2033527176,2014-06-10 04:39:36,-432191.149888991,-432191,-149888991,34,0,11,0,2
2033527181,2014-06-10 04:39:41,-432191.738006591,-432191,-738006591,34,0,11,0,2
2033527186,2014-06-10 04:39:46,-432192.360791205,-432192,-360791205,34,0,11,0,2
2033527191,2014-06-10 04:39:51,-432192.993543624,-432192,-993543624,34,0,11,0,2
2033527196,2014-06-10 04:39:56,-432193.583196639,-432193,-583196639,34,0,11,0,2
2033527201,2014-06-10 04:40:01,-432194.118486403,-432194,-118486403,34,0,11,0,2
2033527206,2014-06-10 04:40:06,-432194.747808455,-432194,-747808455,34,0,11,0,2
2033527211,2014-06-10 04:40:11,-432195.22167015,-432195,-221670150,34,0,11,0,2
2033527216,2014-06-10 04:40:16,-432195.763492583,-432195,-763492583,34,0,11,0,2
2033527221,2014-06-10 04:40:21,-432196.283410071,-432196,-283410071,34,0,11,0,2
2033527226,2014-06-10 04:40:26,-432196.7936697,-432196,-793669700,34,0,11,0,2
2033527231,2014-06-10 04:40:31,-432197.348140716,-432197,-348140716,34,0,11,0,2
2033527236,2014-06-10 04:40:36,-432197.961233138,-432197,-961233138,34,0,11,0,2
2033527241,2014-06-10 04:40:41,-432198.364298819,-432198,-364298819,34,0,11,0,2
2033527246,2014-06-10 04:40:46,-432198.950566291,-432198,-950566291,34,0,11,0,2
2033527251,2014-06-10 04:40:51,-432199.43394184,-432199,-433941840,34,0,11,0,2
2033527256,2014-06-10 04:40:56,-432199.921451568,-432199,-921451568,34,0,11,0,2
2033527261,2014-06-10 04:41:01,-432200.406958579,-432200,-406958579,34,0,11,0,2
2033527266,2014-06-10 04:41:06,-432200.935611724,-432200,-935611724,34,0,11,0,2
2033527271,2014-06-10 04:41:11,-432201.396306037,-432201,-396306037,34,0,11,0,2
2033527276,2014-06-10 04:41:16,-432201.844462394,-432201,-844462394,34,0,11,0,2
2033527281,2014-06-10 04:41:21,-432202.325345992,-432202,-325345992,34,0,11,0,2
2033527286,2014-06-10 04:41:26,-432202.748101233,-432202,-748101233,34,0,11,0,2
2033527291,2014-06-10 04:41:31,-432203.220491408,-432203,-220491408,34,0,11,0,2
2033527296,2014-06-10 04:41:36,-432203.717376708,-432203,-717376708,34,0,11,0,2
2033527301,2014-06-10 04:41:41,-432204.143009185,-432204,-143009185,34,0,11,0,2
2033527306,2014-06-10 04:41:46,-432204.602819442,-432204,-602819442,34,0,11,0,2
2033527311,2014-06-10 04:41:51,-432205.058562278,-432205,-58562278,34,0,11,0,2
2033527316,2014-06-10 04:41:56,-432205.492207526,-432205,-492207526,34,0,11,0,2
2033527321,2014-06-10 04:42:01,-432205.870448111,-432205,-870448111,34,0,11,0,2
2033527326,2014-06-10 04:42:06,-432206.227148055,-432206,-227148055,34,0,11,0,2
2033527331,2014-06-10 04:42:11,-432206.670510291,-432206,-670510291,34,0,11,0,2
2033527336,2014-06-10 04:42:16,-432207.084000586,-432207,-84000586,34,0,11,0,2
2033527341,2014-06-10 04:42:21,-432207.427606582,-432207,-427606582,34,0,11,0,2
