time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1991838937,2013-02-12 16:35:37,-1363528.209939956,-1363528,-209939956,25,0,11,0,2
1991838942,2013-02-12 16:35:42,-1363335.593251227,-1363335,-593251227,25,0,11,0,2
1991838947,2013-02-12 16:35:47,-1363143.259566306,-1363143,-259566306,25,0,11,0,2
1991838952,2013-02-12 16:35:52,-1362951.035344123,-1362951,-35344123,25,0,11,0,2
1991838957,2013-02-12 16:35:57,-1362759.220984458,-1362759,-220984458,25,0,11,0,2
1991838962,2013-02-12 16:36:02,-1362567.563568114,-1362567,-563568114,25,0,11,0,2
1991838967,2013-02-12 16:36:07,-1362376.082513808,-1362376,-82513808,25,0,11,0,2
1991838972,2013-02-12 16:36:12,-1362184.826393126,-1362184,-826393126,25,0,11,0,2
1991838977,2013-02-12 16:36:17,-1361993.864882468,-1361993,-864882468,25,0,11,0,2
1991838982,2013-02-12 16:36:22,-1361803.066516875,-1361803,-66516875,25,0,11,0,2
1991838987,2013-02-12 16:36:27,-1361612.635972976,-1361612,-635972976,25,0,11,0,2
1991838992,2013-02-12 16:36:32,-1361422.3246603,-1361422,-324660300,25,0,11,0,2
1991838997,2013-02-12 16:36:37,-1361232.435629844,-1361232,-435629844,25,0,11,0,2
1991839002,2013-02-12 16:36:42,-1361042.666509627,-1361042,-666509627,25,0,11,0,2
1991839007,2013-02-12 16:36:47,-1360853.166218757,-1360853,-166218757,25,0,11,0,2
1991839012,2013-02-12 16:36:52,-1360663.845893859,-1360663,-845893859,25,0,11,0,2
1991839017,2013-02-12 16:36:57,-1360474.958015441,-1360474,-958015441,25,0,11,0,2
1991839022,2013-02-12 16:37:02,-1360286.245003699,-1360286,-245003699,25,0,11,0,2
1991839027,2013-02-12 16:37:07,-1360097.895919799,-1360097,-895919799,25,0,11,0,2
1991839032,2013-02-12 16:37:12,-1359909.802321433,-1359909,-802321433,25,0,11,0,2
1991839037,2013-02-12 16:37:17,-1359721.845324515,-1359721,-845324515,25,0,11,0,2
1991839042,2013-02-12 16:37:22,-1359534.250602721,-1359534,-250602721,25,0,11,0,2
1991839047,2013-02-12 16:37:27,-1359346.889231681,-1359346,-889231681,25,0,11,0,2
1991839052,2013-02-12 16:37:32,-1359159.908600806,-1359159,-908600806,25,0,11,0,2
1991839057,2013-02-12 16:37:37,-1358973.268441199,-1358973,-268441199,25,0,11,0,2
1991839062,2013-02-12 16:37:42,-1358786.846390723,-1358786,-846390723,25,0,11,0,2
1991839067,2013-02-12 16:37:47,-1358600.709349631,-1358600,-709349631,25,0,11,0,2
1991839072,2013-02-12 16:37:52,-1358414.942450522,-1358414,-942450522,25,0,11,0,2
1991839077,2013-02-12 16:37:57,-1358229.456414222,-1358229,-456414222,25,0,11,0,2
1991839082,2013-02-12 16:38:02,-1358044.266608237,-1358044,-266608237,25,0,11,0,2
1991839087,2013-02-12 16:38:07,-1357859.280395507,-1357859,-280395507,25,0,11,0,2
1991839092,2013-02-12 16:38:12,-1357674.689582824,-1357674,-689582824,25,0,11,0,2
1991839097,2013-02-12 16:38:17,-1357490.470025062,-1357490,-470025062,25,0,11,0,2
1991839102,2013-02-12 16:38:22,-1357306.489894866,-1357306,-489894866,25,0,11,0,2
1991839107,2013-02-12 16:38:27,-1357122.87973976,-1357122,-879739760,25,0,11,0,2
1991839112,2013-02-12 16:38:32,-1356939.539030074,-1356939,-539030074,25,0,11,0,2
1991839117,2013-02-12 16:38:37,-1356756.614898681,-1356756,-614898681,25,0,11,0,2
1991839122,2013-02-12 16:38:42,-1356573.911145209,-1356573,-911145209,25,0,11,0,2
1991839127,2013-02-12 16:38:47,-1356391.573622703,-1356391,-573622703,25,0,11,0,2
1991839132,2013-02-12 16:38:52,-1356209.615570067,-1356209,-615570067,25,0,11,0,2
1991839137,2013-02-12 16:38:57,-1356027.822728156,-1356027,-822728156,25,0,11,0,2
1991839142,2013-02-12 16:39:02,1685324153.5406103,1685324153,540610313,25,0,11,0,2
1991839147,2013-02-12 16:39:07,-1355665.45390129,-1355665,-453901290,25,0,11,0,2
1991839152,2013-02-12 16:39:12,-1355484.675354957,-1355484,-675354957,25,0,11,0,2
1991839157,2013-02-12 16:39:17,-1355304.441750525,-1355304,-441750525,25,0,11,0,2
1991839162,2013-02-12 16:39:22,-1355124.438623427,-1355124,-438623427,25,0,11,0,2
1991839167,2013-02-12 16:39:27,-1354944.786684989,-1354944,-786684989,25,0,11,0,2
