time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1993302913,2013-03-01 15:15:13,-589436.890475272,-589436,-890475272,25,0,11,0,2
1993302918,2013-03-01 15:15:18,-589472.124111175,-589472,-124111175,25,0,11,0,2
1993302923,2013-03-01 15:15:23,-589507.415772437,-589507,-415772437,25,0,11,0,2
1993302928,2013-03-01 15:15:28,-589542.867285727,-589542,-867285727,25,0,11,0,2
1993302933,2013-03-01 15:15:33,-589578.366820334,-589578,-366820334,25,0,11,0,2
1993302938,2013-03-01 15:15:38,-589613.968073844,-589613,-968073844,25,0,11,0,2
1993302943,2013-03-01 15:15:43,-589649.670344352,-589649,-670344352,25,0,11,0,2
1993302948,2013-03-01 15:15:48,-589685.52874565,-589685,-528745650,25,0,11,0,2
1993302953,2013-03-01 15:15:53,-589721.402942656,-589721,-402942656,25,0,11,0,2
1993302958,2013-03-01 15:15:58,-589757.380508422,-589757,-380508422,25,0,11,0,2
1993302963,2013-03-01 15:16:03,-589793.398641585,-589793,-398641585,25,0,11,0,2
1993302968,2013-03-01 15:16:08,-589829.587705611,-589829,-587705611,25,0,11,0,2
1993302973,2013-03-01 15:16:13,-589865.876264571,-589865,-876264571,25,0,11,0,2
1993302978,2013-03-01 15:16:18,-589902.325821876,-589902,-325821876,25,0,11,0,2
1993302983,2013-03-01 15:16:23,-589938.773278235,-589938,-773278235,25,0,11,0,2
1993302988,2013-03-01 15:16:28,-589975.235303878,-589975,-235303878,25,0,11,0,2
1993302993,2013-03-01 15:16:33,-590011.837451934,-590011,-837451934,25,0,11,0,2
1993302998,2013-03-01 15:16:38,-590048.683598517,-590048,-683598517,25,0,11,0,2
1993303003,2013-03-01 15:16:43,-590085.502916335,-590085,-502916335,25,0,11,0,2
1993303008,2013-03-01 15:16:48,-590122.447289466,-590122,-447289466,25,0,11,0,2
1993303013,2013-03-01 15:16:53,-590159.512202262,-590159,-512202262,25,0,11,0,2
1993303018,2013-03-01 15:16:58,-590196.646074294,-590196,-646074294,25,0,11,0,2
1993303023,2013-03-01 15:17:03,-590233.818334578,-590233,-818334578,25,0,11,0,2
1993303028,2013-03-01 15:17:08,-590271.154748916,-590271,-154748916,25,0,11,0,2
1993303033,2013-03-01 15:17:13,-590308.658057212,-590308,-658057212,25,0,11,0,2
1993303038,2013-03-01 15:17:18,-590346.222744941,-590346,-222744941,25,0,11,0,2
