time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
2019091813,2013-12-25 02:50:13,8556.212068558,8556,212068558,34,0,11,0,2
2019091818,2013-12-25 02:50:18,8570.248063087,8570,248063087,34,0,11,0,2
2019091823,2013-12-25 02:50:23,8584.420018196,8584,420018196,34,0,11,0,2
2019091828,2013-12-25 02:50:28,8598.310325623,8598,310325623,34,0,11,0,2
2019091833,2013-12-25 02:50:33,8612.336852074,8612,336852074,34,0,11,0,2
2019091838,2013-12-25 02:50:38,8626.282160759,8626,282160759,34,0,11,0,2
2019091843,2013-12-25 02:50:43,8640.25521183,8640,255211830,34,0,11,0,2
2019091848,2013-12-25 02:50:48,8654.166369438,8654,166369438,34,0,11,0,2
2019091853,2013-12-25 02:50:53,8667.986262321,8667,986262321,34,0,11,0,2
2019091858,2013-12-25 02:50:58,8681.847517014,8681,847517014,34,0,11,0,2
2019091863,2013-12-25 02:51:03,8695.754175186,8695,754175186,34,0,11,0,2
2019091868,2013-12-25 02:51:08,8709.629136086,8709,629136086,34,0,11,0,2
2019091873,2013-12-25 02:51:13,8723.410415649,8723,410415649,34,0,11,0,2
2019091878,2013-12-25 02:51:18,8737.102905273,8737,102905273,34,0,11,0,2
2019091883,2013-12-25 02:51:23,8750.892187119,8750,892187119,34,0,11,0,2
2019091888,2013-12-25 02:51:28,8764.635080338,8764,635080338,34,0,11,0,2
2019091893,2013-12-25 02:51:33,8778.060752869,8778,60752869,34,0,11,0,2
2019091898,2013-12-25 02:51:38,8791.686814308,8791,686814308,34,0,11,0,2
2019091903,2013-12-25 02:51:43,8805.360837936,8805,360837936,34,0,11,0,2
2019091908,2013-12-25 02:51:48,8819.028813362,8819,28813362,34,0,11,0,2
2019091913,2013-12-25 02:51:53,8832.605128288,8832,605128288,34,0,11,0,2
2019091918,2013-12-25 02:51:58,8846.045254707,8846,45254707,34,0,11,0,2
2019091923,2013-12-25 02:52:03,8859.628117561,8859,628117561,34,0,11,0,2
2019091928,2013-12-25 02:52:08,8873.167592049,8873,167592049,34,0,11,0,2
2019091933,2013-12-25 02:52:13,8886.629918098,8886,629918098,34,0,11,0,2
2019091938,2013-12-25 02:52:18,8900.00675106,8900,6751060,34,0,11,0,2
2019091943,2013-12-25 02:52:23,8913.419671059,8913,419671059,34,0,11,0,2
2019091948,2013-12-25 02:52:28,8926.743039131,8926,743039131,34,0,11,0,2
2019091953,2013-12-25 02:52:33,8940.141533852,8940,141533852,34,0,11,0,2
2019091958,2013-12-25 02:52:38,8953.463480949,8953,463480949,34,0,11,0,2
2019091963,2013-12-25 02:52:43,8966.718056679,8966,718056679,34,0,11,0,2
2019091968,2013-12-25 02:52:48,8979.962145805,8979,962145805,34,0,11,0,2
2019091973,2013-12-25 02:52:53,8993.24275589,8993,242755890,34,0,11,0,2
2019091978,2013-12-25 02:52:58,9006.48298645,9006,482986450,34,0,11,0,2
2019091983,2013-12-25 02:53:03,9019.705444336,9019,705444336,34,0,11,0,2
2019091988,2013-12-25 02:53:08,9032.907866478,9032,907866478,34,0,11,0,2
2019091993,2013-12-25 02:53:13,9046.030750275,9046,30750275,34,0,11,0,2
2019091998,2013-12-25 02:53:18,9059.204629898,9059,204629898,34,0,11,0,2
2019092003,2013-12-25 02:53:23,9072.28235054,9072,282350540,34,0,11,0,2
2019092008,2013-12-25 02:53:28,9085.352493286,9085,352493286,34,0,11,0,2
2019092013,2013-12-25 02:53:33,9098.367239952,9098,367239952,34,0,11,0,2
2019092018,2013-12-25 02:53:38,9111.438023567,9111,438023567,34,0,11,0,2
2019092023,2013-12-25 02:53:43,9124.457456589,9124,457456589,34,0,11,0,2
2019092028,2013-12-25 02:53:48,9137.451239586,9137,451239586,34,0,11,0,2
2019092033,2013-12-25 02:53:53,9150.354775429,9150,354775429,34,0,11,0,2
2019092038,2013-12-25 02:53:58,9163.285107613,9163,285107613,34,0,11,0,2
2019092043,2013-12-25 02:54:03,9176.171652794,9176,171652794,34,0,11,0,2
2019092048,2013-12-25 02:54:08,9189.01668644,9189,16686440,34,0,11,0,2
2019092053,2013-12-25 02:54:13,9202.004387856,9202,4387856,34,0,11,0,2
2019092058,2013-12-25 02:54:18,9214.864276886,9214,864276886,34,0,11,0,2
2019092063,2013-12-25 02:54:23,9227.59675312,9227,596753120,34,0,11,0,2
2019092068,2013-12-25 02:54:28,9240.433033943,9240,433033943,34,0,11,0,2
2019092073,2013-12-25 02:54:33,9253.184942245,9253,184942245,34,0,11,0,2
2019092078,2013-12-25 02:54:38,9265.878281593,9265,878281593,34,0,11,0,2
2019092083,2013-12-25 02:54:43,9278.695339203,9278,695339203,34,0,11,0,2
2019092088,2013-12-25 02:54:48,9291.275887489,9291,275887489,34,0,11,0,2
2019092093,2013-12-25 02:54:53,9303.88451767,9303,884517670,34,0,11,0,2
2019092098,2013-12-25 02:54:58,9316.676397324,9316,676397324,34,0,11,0,2
2019092103,2013-12-25 02:55:03,9329.180933952,9329,180933952,34,0,11,0,2
2019092108,2013-12-25 02:55:08,9341.79005909,9341,790059090,34,0,11,0,2
2019092113,2013-12-25 02:55:13,9354.366948128,9354,366948128,34,0,11,0,2
2019092118,2013-12-25 02:55:18,9366.824006081,9366,824006081,34,0,11,0,2
2019092123,2013-12-25 02:55:23,9379.4196558,9379,419655800,34,0,11,0,2
2019092128,2013-12-25 02:55:28,9391.963284492,9391,963284492,34,0,11,0,2
2019092133,2013-12-25 02:55:33,9404.432546616,9404,432546616,34,0,11,0,2
2019092138,2013-12-25 02:55:38,9416.902609825,9416,902609825,34,0,11,0,2
2019092143,2013-12-25 02:55:43,9429.407716751,9429,407716751,34,0,11,0,2
2019092148,2013-12-25 02:55:48,9441.70759201,9441,707592010,34,0,11,0,2
2019092153,2013-12-25 02:55:53,9453.986617088,9453,986617088,34,0,11,0,2
2019092158,2013-12-25 02:55:58,9466.30236721,9466,302367210,34,0,11,0,2
2019092163,2013-12-25 02:56:03,9478.604597092,9478,604597092,34,0,11,0,2
2019092168,2013-12-25 02:56:08,9491.042495728,9491,42495728,34,0,11,0,2
2019092173,2013-12-25 02:56:13,9503.26106739,9503,261067390,34,0,11,0,2
2019092178,2013-12-25 02:56:18,9515.551930428,9515,551930428,34,0,11,0,2
2019092183,2013-12-25 02:56:23,9527.772649765,9527,772649765,34,0,11,0,2
2019092188,2013-12-25 02:56:28,9540.187937737,9540,187937737,34,0,11,0,2
2019092193,2013-12-25 02:56:33,9552.325128555,9552,325128555,34,0,11,0,2
2019092198,2013-12-25 02:56:38,9564.522781372,9564,522781372,34,0,11,0,2
2019092203,2013-12-25 02:56:43,9576.620142937,9576,620142937,34,0,11,0,2
2019092208,2013-12-25 02:56:48,9588.734845161,9588,734845161,34,0,11,0,2
2019092213,2013-12-25 02:56:53,9600.785369873,9600,785369873,34,0,11,0,2
2019092218,2013-12-25 02:56:58,9612.856100082,9612,856100082,34,0,11,0,2
2019092223,2013-12-25 02:57:03,9624.932811737,9624,932811737,34,0,11,0,2
2019092228,2013-12-25 02:57:08,9636.947329521,9636,947329521,34,0,11,0,2
2019092233,2013-12-25 02:57:13,9649.011275291,9649,11275291,34,0,11,0,2
2019092238,2013-12-25 02:57:18,9660.967259407,9660,967259407,34,0,11,0,2
2019092243,2013-12-25 02:57:23,9673.066690445,9673,66690445,34,0,11,0,2
2019092248,2013-12-25 02:57:28,9684.938353539,9684,938353539,34,0,11,0,2
2019092253,2013-12-25 02:57:33,9696.913273811,9696,913273811,34,0,11,0,2
2019092258,2013-12-25 02:57:38,1686329708.8378706,1686329708,837870598,34,0,11,0,2
2019092263,2013-12-25 02:57:43,9720.719121933,9720,719121933,34,0,11,0,2
2019092268,2013-12-25 02:57:48,9732.500796318,9732,500796318,34,0,11,0,2
2019092273,2013-12-25 02:57:53,9744.359145164,9744,359145164,34,0,11,0,2
2019092278,2013-12-25 02:57:58,9756.135743141,9756,135743141,34,0,11,0,2
2019092283,2013-12-25 02:58:03,9767.910773277,9767,910773277,34,0,11,0,2
2019092288,2013-12-25 02:58:08,9779.655726433,9779,655726433,34,0,11,0,2
2019092293,2013-12-25 02:58:13,9791.43325901,9791,433259010,34,0,11,0,2
2019092298,2013-12-25 02:58:18,9803.124260902,9803,124260902,34,0,11,0,2
2019092303,2013-12-25 02:58:23,9814.921650887,9814,921650887,34,0,11,0,2
2019092308,2013-12-25 02:58:28,9826.573421478,9826,573421478,34,0,11,0,2
2019092313,2013-12-25 02:58:33,9838.238286018,9838,238286018,34,0,11,0,2
2019092318,2013-12-25 02:58:38,9849.889167786,9849,889167786,34,0,11,0,2
2019092323,2013-12-25 02:58:43,9861.557397842,9861,557397842,34,0,11,0,2
2019092328,2013-12-25 02:58:48,9873.106259346,9873,106259346,34,0,11,0,2
2019092333,2013-12-25 02:58:53,9884.760659218,9884,760659218,34,0,11,0,2
2019092338,2013-12-25 02:58:58,9896.320392609,9896,320392609,34,0,11,0,2
2019092343,2013-12-25 02:59:03,9907.885310173,9907,885310173,34,0,11,0,2
2019092348,2013-12-25 02:59:08,9919.476342201,9919,476342201,34,0,11,0,2
2019092353,2013-12-25 02:59:13,9930.846413612,9930,846413612,34,0,11,0,2
2019092358,2013-12-25 02:59:18,9942.357226372,9942,357226372,34,0,11,0,2
2019092363,2013-12-25 02:59:23,9953.804488182,9953,804488182,34,0,11,0,2
2019092368,2013-12-25 02:59:28,9965.341082573,9965,341082573,34,0,11,0,2
2019092373,2013-12-25 02:59:33,9976.792309761,9976,792309761,34,0,11,0,2
2019092378,2013-12-25 02:59:38,9988.175845146,9988,175845146,34,0,11,0,2
2019092383,2013-12-25 02:59:43,9999.496067047,9999,496067047,34,0,11,0,2
2019092388,2013-12-25 02:59:48,10010.865531921,10010,865531921,34,0,11,0,2
2019092393,2013-12-25 02:59:53,10022.197105408,10022,197105408,34,0,11,0,2
2019092398,2013-12-25 02:59:58,10033.533046722,10033,533046722,34,0,11,0,2
2019092403,2013-12-25 03:00:03,10044.693940163,10044,693940163,34,0,11,0,2
2019092408,2013-12-25 03:00:08,10056.015815735,10056,15815735,34,0,11,0,2
2019092413,2013-12-25 03:00:13,10067.357175827,10067,357175827,34,0,11,0,2
2019092418,2013-12-25 03:00:18,10078.602975845,10078,602975845,34,0,11,0,2
2019092423,2013-12-25 03:00:23,10089.785329819,10089,785329819,34,0,11,0,2
2019092428,2013-12-25 03:00:28,10100.929732323,10100,929732323,34,0,11,0,2
2019092433,2013-12-25 03:00:33,10112.178601265,10112,178601265,34,0,11,0,2
2019092438,2013-12-25 03:00:38,10123.335834503,10123,335834503,34,0,11,0,2
2019092443,2013-12-25 03:00:43,10134.570299149,10134,570299149,34,0,11,0,2
2019092448,2013-12-25 03:00:48,10145.58829689,10145,588296890,34,0,11,0,2
2019092453,2013-12-25 03:00:53,10156.716042519,10156,716042519,34,0,11,0,2
2019092458,2013-12-25 03:00:58,10167.761799812,10167,761799812,34,0,11,0,2
2019092463,2013-12-25 03:01:03,10178.874269485,10178,874269485,34,0,11,0,2
2019092468,2013-12-25 03:01:08,10189.878601074,10189,878601074,34,0,11,0,2
2019092473,2013-12-25 03:01:13,10200.956858635,10200,956858635,34,0,11,0,2
2019092478,2013-12-25 03:01:18,10211.954886436,10211,954886436,34,0,11,0,2
2019092483,2013-12-25 03:01:23,10223.048509598,10223,48509598,34,0,11,0,2
2019092488,2013-12-25 03:01:28,10234.010704994,10234,10704994,34,0,11,0,2
2019092493,2013-12-25 03:01:33,10244.940019608,10244,940019608,34,0,11,0,2
2019092498,2013-12-25 03:01:38,10255.790200233,10255,790200233,34,0,11,0,2
2019092503,2013-12-25 03:01:43,10266.650766373,10266,650766373,34,0,11,0,2
2019092508,2013-12-25 03:01:48,10277.578533173,10277,578533173,34,0,11,0,2
2019092513,2013-12-25 03:01:53,10288.438298225,10288,438298225,34,0,11,0,2
2019092518,2013-12-25 03:01:58,10299.356221199,10299,356221199,34,0,11,0,2
2019092523,2013-12-25 03:02:03,10310.042952538,10310,42952538,34,0,11,0,2
2019092528,2013-12-25 03:02:08,10320.808152199,10320,808152199,34,0,11,0,2
2019092533,2013-12-25 03:02:13,10331.754000664,10331,754000664,34,0,11,0,2
2019092538,2013-12-25 03:02:18,10342.463243484,10342,463243484,34,0,11,0,2
2019092543,2013-12-25 03:02:23,10353.242401123,10353,242401123,34,0,11,0,2
2019092548,2013-12-25 03:02:28,10363.9587183,10363,958718300,34,0,11,0,2
2019092553,2013-12-25 03:02:33,10374.617729187,10374,617729187,34,0,11,0,2
2019092558,2013-12-25 03:02:38,10385.391051292,10385,391051292,34,0,11,0,2
2019092563,2013-12-25 03:02:43,10396.058988571,10396,58988571,34,0,11,0,2
2019092568,2013-12-25 03:02:48,10406.661617279,10406,661617279,34,0,11,0,2
2019092573,2013-12-25 03:02:53,10417.2377882,10417,237788200,34,0,11,0,2
2019092578,2013-12-25 03:02:58,10427.886567116,10427,886567116,34,0,11,0,2
2019092583,2013-12-25 03:03:03,10438.490499496,10438,490499496,34,0,11,0,2
2019092588,2013-12-25 03:03:08,10449.068734169,10449,68734169,34,0,11,0,2
2019092593,2013-12-25 03:03:13,10459.636432648,10459,636432648,34,0,11,0,2
2019092598,2013-12-25 03:03:18,10470.19083786,10470,190837860,34,0,11,0,2
2019092603,2013-12-25 03:03:23,10480.610181808,10480,610181808,34,0,11,0,2
2019092608,2013-12-25 03:03:28,10491.155887604,10491,155887604,34,0,11,0,2
2019092613,2013-12-25 03:03:33,10501.571644783,10501,571644783,34,0,11,0,2
2019092618,2013-12-25 03:03:38,10512.071714401,10512,71714401,34,0,11,0,2
2019092623,2013-12-25 03:03:43,10522.534650803,10522,534650803,34,0,11,0,2
2019092628,2013-12-25 03:03:48,10532.849309921,10532,849309921,34,0,11,0,2
2019092633,2013-12-25 03:03:53,10543.258670807,10543,258670807,34,0,11,0,2
2019092638,2013-12-25 03:03:58,10553.650618553,10553,650618553,34,0,11,0,2
2019092643,2013-12-25 03:04:03,10563.895475388,10563,895475388,34,0,11,0,2
2019092648,2013-12-25 03:04:08,10574.315432549,10574,315432549,34,0,11,0,2
2019092653,2013-12-25 03:04:13,10584.646863937,10584,646863937,34,0,11,0,2
2019092658,2013-12-25 03:04:18,10594.904849052,10594,904849052,34,0,11,0,2
2019092663,2013-12-25 03:04:23,10605.14936924,10605,149369240,34,0,11,0,2
2019092668,2013-12-25 03:04:28,10615.546451569,10615,546451569,34,0,11,0,2
2019092673,2013-12-25 03:04:33,10625.740029335,10625,740029335,34,0,11,0,2
2019092678,2013-12-25 03:04:38,10635.855456352,10635,855456352,34,0,11,0,2
2019092683,2013-12-25 03:04:43,10646.094021797,10646,94021797,34,0,11,0,2
2019092688,2013-12-25 03:04:48,10656.23856926,10656,238569260,34,0,11,0,2
2019092693,2013-12-25 03:04:53,10666.360191345,10666,360191345,34,0,11,0,2
2019092698,2013-12-25 03:04:58,10676.388801575,10676,388801575,34,0,11,0,2
2019092703,2013-12-25 03:05:03,10686.652807236,10686,652807236,34,0,11,0,2
2019092708,2013-12-25 03:05:08,10696.763745308,10696,763745308,34,0,11,0,2
2019092713,2013-12-25 03:05:13,10706.802987099,10706,802987099,34,0,11,0,2
2019092718,2013-12-25 03:05:18,10716.816371918,10716,816371918,34,0,11,0,2
2019092723,2013-12-25 03:05:23,10726.993925095,10726,993925095,34,0,11,0,2
2019092728,2013-12-25 03:05:28,10737.103384018,10737,103384018,34,0,11,0,2
2019092733,2013-12-25 03:05:33,10747.137341499,10747,137341499,34,0,11,0,2
2019092744,2013-12-25 03:05:44,10769.054003716,10769,54003716,34,0,11,0,2
2019092749,2013-12-25 03:05:49,10778.920305252,10778,920305252,34,0,11,0,2
2019092754,2013-12-25 03:05:54,10788.877743721,10788,877743721,34,0,11,0,2
2019092759,2013-12-25 03:05:59,10798.8965168,10798,896516800,34,0,11,0,2
2019092764,2013-12-25 03:06:04,10808.836378098,10808,836378098,34,0,11,0,2
2019092769,2013-12-25 03:06:09,10818.759716034,10818,759716034,34,0,11,0,2
2019092774,2013-12-25 03:06:14,10828.653105736,10828,653105736,34,0,11,0,2
2019092779,2013-12-25 03:06:19,10838.58279705,10838,582797050,34,0,11,0,2
2019092784,2013-12-25 03:06:24,10848.347673416,10848,347673416,34,0,11,0,2
2019092789,2013-12-25 03:06:29,10858.151845932,10858,151845932,34,0,11,0,2
2019092794,2013-12-25 03:06:34,10867.966691971,10867,966691971,34,0,11,0,2
2019092799,2013-12-25 03:06:39,10877.781020164,10877,781020164,34,0,11,0,2
2019092804,2013-12-25 03:06:44,10887.577467918,10887,577467918,34,0,11,0,2
2019092809,2013-12-25 03:06:49,10897.347042084,10897,347042084,34,0,11,0,2
2019092814,2013-12-25 03:06:54,10907.09038353,10907,90383530,34,0,11,0,2
2019092819,2013-12-25 03:06:59,10916.800420761,10916,800420761,34,0,11,0,2
2019092824,2013-12-25 03:07:04,10926.470342636,10926,470342636,34,0,11,0,2
2019092829,2013-12-25 03:07:09,10936.090561867,10936,90561867,34,0,11,0,2
2019092834,2013-12-25 03:07:14,10945.811607361,10945,811607361,34,0,11,0,2
2019092839,2013-12-25 03:07:19,10955.497096062,10955,497096062,34,0,11,0,2
2019092844,2013-12-25 03:07:24,10965.055164337,10965,55164337,34,0,11,0,2
2019092849,2013-12-25 03:07:29,10974.687206268,10974,687206268,34,0,11,0,2
2019092854,2013-12-25 03:07:34,10984.280062675,10984,280062675,34,0,11,0,2
2019092859,2013-12-25 03:07:39,10993.85235405,10993,852354050,34,0,11,0,2
2019092864,2013-12-25 03:07:44,11003.472675323,11003,472675323,34,0,11,0,2
2019092869,2013-12-25 03:07:49,11013.043286324,11013,43286324,34,0,11,0,2
2019092874,2013-12-25 03:07:54,11022.60222435,11022,602224350,34,0,11,0,2
2019092879,2013-12-25 03:07:59,11032.047154427,11032,47154427,34,0,11,0,2
2019092884,2013-12-25 03:08:04,11041.610250473,11041,610250473,34,0,11,0,2
2019092889,2013-12-25 03:08:09,11051.073998451,11051,73998451,34,0,11,0,2
2019092894,2013-12-25 03:08:14,11060.534438133,11060,534438133,34,0,11,0,2
2019092899,2013-12-25 03:08:19,11069.990430832,11069,990430832,34,0,11,0,2
2019092904,2013-12-25 03:08:24,11079.351675987,11079,351675987,34,0,11,0,2
2019092909,2013-12-25 03:08:29,11088.846440315,11088,846440315,34,0,11,0,2
2019092914,2013-12-25 03:08:34,11098.258854866,11098,258854866,34,0,11,0,2
2019092919,2013-12-25 03:08:39,11107.578765869,11107,578765869,34,0,11,0,2
2019092924,2013-12-25 03:08:44,11116.877914429,11116,877914429,34,0,11,0,2
2019092929,2013-12-25 03:08:49,11126.219305992,11126,219305992,34,0,11,0,2
2019092934,2013-12-25 03:08:54,11135.6213274,11135,621327400,34,0,11,0,2
2019092939,2013-12-25 03:08:59,11145.068522453,11145,68522453,34,0,11,0,2
2019092944,2013-12-25 03:09:04,11154.329429626,11154,329429626,34,0,11,0,2
2019092949,2013-12-25 03:09:09,11163.627429962,11163,627429962,34,0,11,0,2
2019092954,2013-12-25 03:09:14,11172.886270523,11172,886270523,34,0,11,0,2
2019092959,2013-12-25 03:09:19,11182.1883564,11182,188356400,34,0,11,0,2
2019092964,2013-12-25 03:09:24,11191.405888557,11191,405888557,34,0,11,0,2
2019092969,2013-12-25 03:09:29,11200.726763725,11200,726763725,34,0,11,0,2
2019092974,2013-12-25 03:09:34,11209.825955391,11209,825955391,34,0,11,0,2
2019092979,2013-12-25 03:09:39,11219.235473633,11219,235473633,34,0,11,0,2
2019092984,2013-12-25 03:09:44,11228.263701439,11228,263701439,34,0,11,0,2
2019092989,2013-12-25 03:09:49,11237.412110329,11237,412110329,34,0,11,0,2
2019092994,2013-12-25 03:09:54,11246.623569489,11246,623569489,34,0,11,0,2
2019092999,2013-12-25 03:09:59,11255.807818413,11255,807818413,34,0,11,0,2
2019093004,2013-12-25 03:10:04,11264.892065048,11264,892065048,34,0,11,0,2
2019093009,2013-12-25 03:10:09,11274.011648178,11274,11648178,34,0,11,0,2
2019093014,2013-12-25 03:10:14,11283.156475067,11283,156475067,34,0,11,0,2
2019093019,2013-12-25 03:10:19,11292.127490044,11292,127490044,34,0,11,0,2
2019093024,2013-12-25 03:10:24,11301.254325867,11301,254325867,34,0,11,0,2
2019093029,2013-12-25 03:10:29,11310.316812515,11310,316812515,34,0,11,0,2
2019093034,2013-12-25 03:10:34,11319.297263145,11319,297263145,34,0,11,0,2
2019093039,2013-12-25 03:10:39,11328.357824326,11328,357824326,34,0,11,0,2
2019093044,2013-12-25 03:10:44,11337.314469337,11337,314469337,34,0,11,0,2
2019093049,2013-12-25 03:10:49,11346.248304367,11346,248304367,34,0,11,0,2
2019093054,2013-12-25 03:10:54,11355.182630539,11355,182630539,34,0,11,0,2
2019093059,2013-12-25 03:10:59,11364.170156479,11364,170156479,34,0,11,0,2
2019093064,2013-12-25 03:11:04,11373.080042839,11373,80042839,34,0,11,0,2
2019093069,2013-12-25 03:11:09,11382.063703537,11382,63703537,34,0,11,0,2
2019093074,2013-12-25 03:11:14,11390.962820053,11390,962820053,34,0,11,0,2
2019093079,2013-12-25 03:11:19,11399.811819077,11399,811819077,34,0,11,0,2
2019093084,2013-12-25 03:11:24,11408.67741394,11408,677413940,34,0,11,0,2
2019093089,2013-12-25 03:11:29,11417.61844635,11417,618446350,34,0,11,0,2
2019093094,2013-12-25 03:11:34,11426.467481613,11426,467481613,34,0,11,0,2
2019093099,2013-12-25 03:11:39,11435.319145203,11435,319145203,34,0,11,0,2
2019093104,2013-12-25 03:11:44,11444.302949905,11444,302949905,34,0,11,0,2
2019093287,2013-12-25 03:14:47,11601.802306175,11601,802306175,34,0,11,0,2
2019093292,2013-12-25 03:14:52,11612.284444809,11612,284444809,34,0,11,0,2
2019093297,2013-12-25 03:14:57,11622.68135643,11622,681356430,34,0,11,0,2
2019093302,2013-12-25 03:15:02,11633.142142296,11633,142142296,34,0,11,0,2
2019093307,2013-12-25 03:15:07,11643.44982338,11643,449823380,34,0,11,0,2
2019093312,2013-12-25 03:15:12,11653.722040176,11653,722040176,34,0,11,0,2
2019093317,2013-12-25 03:15:17,11664.00032711,11664,327110,34,0,11,0,2
2019093322,2013-12-25 03:15:22,11674.154514313,11674,154514313,34,0,11,0,2
2019093327,2013-12-25 03:15:27,11684.24583149,11684,245831490,34,0,11,0,2
2019093332,2013-12-25 03:15:32,11694.232244492,11694,232244492,34,0,11,0,2
2019093337,2013-12-25 03:15:37,11704.310180664,11704,310180664,34,0,11,0,2
2019093342,2013-12-25 03:15:42,11714.195491791,11714,195491791,34,0,11,0,2
2019093347,2013-12-25 03:15:47,11724.139533997,11724,139533997,34,0,11,0,2
2019093352,2013-12-25 03:15:52,11734.15694809,11734,156948090,34,0,11,0,2
2019093357,2013-12-25 03:15:57,11743.917564392,11743,917564392,34,0,11,0,2
2019093362,2013-12-25 03:16:02,11753.587023735,11753,587023735,34,0,11,0,2
2019093367,2013-12-25 03:16:07,11763.357710838,11763,357710838,34,0,11,0,2
2019093372,2013-12-25 03:16:12,11773.049704552,11773,49704552,34,0,11,0,2
2019093377,2013-12-25 03:16:17,11782.692378998,11782,692378998,34,0,11,0,2
2019093382,2013-12-25 03:16:22,11792.306306839,11792,306306839,34,0,11,0,2
2019093387,2013-12-25 03:16:27,11801.906410217,11801,906410217,34,0,11,0,2
2019093392,2013-12-25 03:16:32,11811.436304092,11811,436304092,34,0,11,0,2
2019093397,2013-12-25 03:16:37,11820.88004303,11820,880043030,34,0,11,0,2
2019093402,2013-12-25 03:16:42,11830.375720024,11830,375720024,34,0,11,0,2
2019093407,2013-12-25 03:16:47,11839.713108063,11839,713108063,34,0,11,0,2
2019093412,2013-12-25 03:16:52,11849.148220062,11849,148220062,34,0,11,0,2
2019093417,2013-12-25 03:16:57,11858.497859001,11858,497859001,34,0,11,0,2
2019093422,2013-12-25 03:17:02,11867.839999199,11867,839999199,34,0,11,0,2
2019093427,2013-12-25 03:17:07,11877.106183052,11877,106183052,34,0,11,0,2
2019093432,2013-12-25 03:17:12,11886.340603828,11886,340603828,34,0,11,0,2
2019093437,2013-12-25 03:17:17,11895.559832573,11895,559832573,34,0,11,0,2
2019093442,2013-12-25 03:17:22,11904.75247097,11904,752470970,34,0,11,0,2
2019093447,2013-12-25 03:17:27,11913.821660995,11913,821660995,34,0,11,0,2
2019093452,2013-12-25 03:17:32,11922.869796753,11922,869796753,34,0,11,0,2
2019093457,2013-12-25 03:17:37,11931.822760582,11931,822760582,34,0,11,0,2
2019093462,2013-12-25 03:17:42,11940.843855858,11940,843855858,34,0,11,0,2
2019093467,2013-12-25 03:17:47,11949.902673721,11949,902673721,34,0,11,0,2
2019093472,2013-12-25 03:17:52,11958.924305916,11958,924305916,34,0,11,0,2
2019093477,2013-12-25 03:17:57,11967.715384483,11967,715384483,34,0,11,0,2
2019093482,2013-12-25 03:18:02,11976.557608604,11976,557608604,34,0,11,0,2
2019093487,2013-12-25 03:18:07,11985.490288734,11985,490288734,34,0,11,0,2
2019093492,2013-12-25 03:18:12,11994.371796608,11994,371796608,34,0,11,0,2
2019093497,2013-12-25 03:18:17,12003.142424583,12003,142424583,34,0,11,0,2
2019093502,2013-12-25 03:18:22,12011.82245636,12011,822456360,34,0,11,0,2
