time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
2018197952,2013-12-14 18:32:32,301693.097698212,301693,97698212,26,0,11,0,2
2018197957,2013-12-14 18:32:37,301685.906627655,301685,906627655,26,0,11,0,2
2018197962,2013-12-14 18:32:42,301678.668091774,301678,668091774,26,0,11,0,2
2018197967,2013-12-14 18:32:47,301671.46391201,301671,463912010,26,0,11,0,2
2018197972,2013-12-14 18:32:52,301664.26578331,301664,265783310,26,0,11,0,2
2018197977,2013-12-14 18:32:57,301657.120783806,301657,120783806,26,0,11,0,2
2018197982,2013-12-14 18:33:02,301649.914987564,301649,914987564,26,0,11,0,2
2018197987,2013-12-14 18:33:07,301642.754488945,301642,754488945,26,0,11,0,2
2018197992,2013-12-14 18:33:12,301635.6332798,301635,633279800,26,0,11,0,2
2018197997,2013-12-14 18:33:17,301628.515389442,301628,515389442,26,0,11,0,2
2018198002,2013-12-14 18:33:22,301621.325393677,301621,325393677,26,0,11,0,2
2018198007,2013-12-14 18:33:27,301614.237194061,301614,237194061,26,0,11,0,2
2018198012,2013-12-14 18:33:32,301607.179843903,301607,179843903,26,0,11,0,2
2018198017,2013-12-14 18:33:37,301600.152915955,301600,152915955,26,0,11,0,2
2018198022,2013-12-14 18:33:42,301593.123177528,301593,123177528,26,0,11,0,2
2018198027,2013-12-14 18:33:47,301586.007211685,301586,7211685,26,0,11,0,2
2018198032,2013-12-14 18:33:52,301579.011462212,301579,11462212,26,0,11,0,2
2018198037,2013-12-14 18:33:57,301571.990953445,301571,990953445,26,0,11,0,2
2018198042,2013-12-14 18:34:02,301565.054792404,301565,54792404,26,0,11,0,2
2018198047,2013-12-14 18:34:07,301558.073568344,301558,73568344,26,0,11,0,2
2018198052,2013-12-14 18:34:12,301551.044273376,301551,44273376,26,0,11,0,2
2018198057,2013-12-14 18:34:17,301544.052313805,301544,52313805,26,0,11,0,2
2018198062,2013-12-14 18:34:22,301537.122700691,301537,122700691,26,0,11,0,2
