time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
2053633213,2015-01-28 21:40:13,-453209.234633445,-453209,-234633445,35,0,11,0,2
2053633218,2015-01-28 21:40:18,-453169.962373733,-453169,-962373733,35,0,11,0,2
2053633223,2015-01-28 21:40:23,-453130.726953505,-453130,-726953505,35,0,11,0,2
2053633228,2015-01-28 21:40:28,-453091.481554984,-453091,-481554984,35,0,11,0,2
2053633233,2015-01-28 21:40:33,-453052.172440528,-453052,-172440528,35,0,11,0,2
2053633238,2015-01-28 21:40:38,-453012.949090003,-453012,-949090003,35,0,11,0,2
2053633243,2015-01-28 21:40:43,-452973.856409072,-452973,-856409072,35,0,11,0,2
2053633248,2015-01-28 21:40:48,-452934.727319716,-452934,-727319716,35,0,11,0,2
2053633253,2015-01-28 21:40:53,-452895.669938086,-452895,-669938086,35,0,11,0,2
2053633258,2015-01-28 21:40:58,-452856.726722716,-452856,-726722716,35,0,11,0,2
2053633263,2015-01-28 21:41:03,-452817.728554725,-452817,-728554725,35,0,11,0,2
2053633268,2015-01-28 21:41:08,-452778.796390532,-452778,-796390532,35,0,11,0,2
2053633273,2015-01-28 21:41:13,-452739.901663779,-452739,-901663779,35,0,11,0,2
2053633278,2015-01-28 21:41:18,-452701.074776648,-452701,-74776648,35,0,11,0,2
2053633283,2015-01-28 21:41:23,-452662.261601447,-452662,-261601447,35,0,11,0,2
2053633288,2015-01-28 21:41:28,-452623.487033843,-452623,-487033843,35,0,11,0,2
2053633293,2015-01-28 21:41:33,-452584.725690841,-452584,-725690841,35,0,11,0,2
2053633298,2015-01-28 21:41:38,-452546.140484809,-452546,-140484809,35,0,11,0,2
2053633303,2015-01-28 21:41:43,-452507.521547317,-452507,-521547317,35,0,11,0,2
2053633308,2015-01-28 21:41:48,-452468.858198165,-452468,-858198165,35,0,11,0,2
2053633313,2015-01-28 21:41:53,-452430.324263572,-452430,-324263572,35,0,11,0,2
2053633318,2015-01-28 21:41:58,-452391.81882286,-452391,-818822860,35,0,11,0,2
2053633323,2015-01-28 21:42:03,-452353.344640731,-452353,-344640731,35,0,11,0,2
2053633328,2015-01-28 21:42:08,-452314.904833793,-452314,-904833793,35,0,11,0,2
2053633333,2015-01-28 21:42:13,-452276.520611762,-452276,-520611762,35,0,11,0,2
2053633338,2015-01-28 21:42:18,-452238.171645163,-452238,-171645163,35,0,11,0,2
2053633343,2015-01-28 21:42:23,-452199.829447745,-452199,-829447745,35,0,11,0,2
2053633348,2015-01-28 21:42:28,-452161.55790615,-452161,-557906150,35,0,11,0,2
2053633353,2015-01-28 21:42:33,-452123.281890868,-452123,-281890868,35,0,11,0,2
2053633358,2015-01-28 21:42:38,-452085.115410804,-452085,-115410804,35,0,11,0,2
2053633363,2015-01-28 21:42:43,-452046.941698073,-452046,-941698073,35,0,11,0,2
2053633368,2015-01-28 21:42:48,-452008.858735084,-452008,-858735084,35,0,11,0,2
2053633373,2015-01-28 21:42:53,-451970.81783676,-451970,-817836760,35,0,11,0,2
2053633378,2015-01-28 21:42:58,-451932.723216056,-451932,-723216056,35,0,11,0,2
2053633383,2015-01-28 21:43:03,-451894.628492354,-451894,-628492354,35,0,11,0,2
2053633388,2015-01-28 21:43:08,-451856.629615783,-451856,-629615783,35,0,11,0,2
2053633393,2015-01-28 21:43:13,-451818.666346549,-451818,-666346549,35,0,11,0,2
2053633398,2015-01-28 21:43:18,-451780.761867522,-451780,-761867522,35,0,11,0,2
2053633403,2015-01-28 21:43:23,-451742.939164161,-451742,-939164161,35,0,11,0,2
2053633408,2015-01-28 21:43:28,-451705.070321082,-451705,-70321082,35,0,11,0,2
2053633413,2015-01-28 21:43:33,-451667.319882392,-451667,-319882392,35,0,11,0,2
2053633418,2015-01-28 21:43:38,-451629.510276793,-451629,-510276793,35,0,11,0,2
2053633423,2015-01-28 21:43:43,-451591.822830199,-451591,-822830199,35,0,11,0,2
2053633428,2015-01-28 21:43:48,-451554.154858588,-451554,-154858588,35,0,11,0,2
2053633433,2015-01-28 21:43:53,-451516.52398014,-451516,-523980140,35,0,11,0,2
2053633438,2015-01-28 21:43:58,-451478.842863082,-451478,-842863082,35,0,11,0,2
2053633443,2015-01-28 21:44:03,-451441.295299529,-451441,-295299529,35,0,11,0,2
2053633448,2015-01-28 21:44:08,-451403.786871909,-451403,-786871909,35,0,11,0,2
2053633453,2015-01-28 21:44:13,-451366.283987044,-451366,-283987044,35,0,11,0,2
2053633458,2015-01-28 21:44:18,-451328.860349654,-451328,-860349654,35,0,11,0,2
2053633463,2015-01-28 21:44:23,-451291.504088401,-451291,-504088401,35,0,11,0,2
2053633468,2015-01-28 21:44:28,-451254.093476294,-451254,-93476294,35,0,11,0,2
2053633473,2015-01-28 21:44:33,-451216.70399475,-451216,-703994750,35,0,11,0,2
2053633478,2015-01-28 21:44:38,-451179.36520481,-451179,-365204810,35,0,11,0,2
2053633483,2015-01-28 21:44:43,-451142.14315319,-451142,-143153190,35,0,11,0,2
2053633488,2015-01-28 21:44:48,-451104.907999991,-451104,-907999991,35,0,11,0,2
2053633493,2015-01-28 21:44:53,-451067.634750365,-451067,-634750365,35,0,11,0,2
2053633498,2015-01-28 21:44:58,-451030.502404212,-451030,-502404212,35,0,11,0,2
2053633503,2015-01-28 21:45:03,-450993.360282897,-450993,-360282897,35,0,11,0,2
2053633508,2015-01-28 21:45:08,-450956.344795226,-450956,-344795226,35,0,11,0,2
2053633513,2015-01-28 21:45:13,-450919.27444744,-450919,-274447440,35,0,11,0,2
2053633518,2015-01-28 21:45:18,-450882.213493346,-450882,-213493346,35,0,11,0,2
2053633523,2015-01-28 21:45:23,-450845.238783835,-450845,-238783835,35,0,11,0,2
2053633528,2015-01-28 21:45:28,-450808.362135886,-450808,-362135886,35,0,11,0,2
2053633533,2015-01-28 21:45:33,-450771.471282958,-450771,-471282958,35,0,11,0,2
2053633538,2015-01-28 21:45:38,-450734.561113357,-450734,-561113357,35,0,11,0,2
2053633543,2015-01-28 21:45:43,-450697.68419361,-450697,-684193610,35,0,11,0,2
2053633548,2015-01-28 21:45:48,-450660.917300223,-450660,-917300223,35,0,11,0,2
2053633553,2015-01-28 21:45:53,-450624.166395186,-450624,-166395186,35,0,11,0,2
2053633558,2015-01-28 21:45:58,-450587.419941901,-450587,-419941901,35,0,11,0,2
2053633563,2015-01-28 21:46:03,-450550.731240272,-450550,-731240272,35,0,11,0,2
2053633568,2015-01-28 21:46:08,-450514.045613288,-450514,-45613288,35,0,11,0,2
2053633573,2015-01-28 21:46:13,-450477.329559325,-450477,-329559325,35,0,11,0,2
2053633578,2015-01-28 21:46:18,-450440.758259772,-450440,-758259772,35,0,11,0,2
2053633583,2015-01-28 21:46:23,-450404.175224303,-450404,-175224303,35,0,11,0,2
2053633588,2015-01-28 21:46:28,-450367.645610808,-450367,-645610808,35,0,11,0,2
2053633593,2015-01-28 21:46:33,-450331.185975074,-450331,-185975074,35,0,11,0,2
2053633598,2015-01-28 21:46:38,-450294.720797538,-450294,-720797538,35,0,11,0,2
2053633603,2015-01-28 21:46:43,-450258.394146918,-450258,-394146918,35,0,11,0,2
2053633608,2015-01-28 21:46:48,-450221.980545997,-450221,-980545997,35,0,11,0,2
2053633613,2015-01-28 21:46:53,-450185.691161155,-450185,-691161155,35,0,11,0,2
2053633618,2015-01-28 21:46:58,-450149.296453475,-450149,-296453475,35,0,11,0,2
2053633623,2015-01-28 21:47:03,-450113.004828452,-450113,-4828452,35,0,11,0,2
2053633628,2015-01-28 21:47:08,-450076.655901908,-450076,-655901908,35,0,11,0,2
2053633633,2015-01-28 21:47:13,-450040.548744201,-450040,-548744201,35,0,11,0,2
2053633638,2015-01-28 21:47:18,-450004.309570312,-450004,-309570312,35,0,11,0,2
2053633643,2015-01-28 21:47:23,-449968.232638358,-449968,-232638358,35,0,11,0,2
2053633648,2015-01-28 21:47:28,-449932.117603301,-449932,-117603301,35,0,11,0,2
2053633653,2015-01-28 21:47:33,-449896.065511702,-449896,-65511702,35,0,11,0,2
2053633658,2015-01-28 21:47:38,-449860.101330756,-449860,-101330756,35,0,11,0,2
2053633663,2015-01-28 21:47:43,-449824.095717429,-449824,-95717429,35,0,11,0,2
2053633668,2015-01-28 21:47:48,-449788.094182967,-449788,-94182967,35,0,11,0,2
2053633673,2015-01-28 21:47:53,-449752.080607413,-449752,-80607413,35,0,11,0,2
2053633678,2015-01-28 21:47:58,-449716.204767226,-449716,-204767226,35,0,11,0,2
2053633683,2015-01-28 21:48:03,-449680.224043845,-449680,-224043845,35,0,11,0,2
2053633688,2015-01-28 21:48:08,-449644.41340351,-449644,-413403510,35,0,11,0,2
2053633693,2015-01-28 21:48:13,-449608.681403159,-449608,-681403159,35,0,11,0,2
2053633698,2015-01-28 21:48:18,-449572.87698841,-449572,-876988410,35,0,11,0,2
2053633703,2015-01-28 21:48:23,-449537.190073012,-449537,-190073012,35,0,11,0,2
2053633708,2015-01-28 21:48:28,-449501.458849906,-449501,-458849906,35,0,11,0,2
2053633713,2015-01-28 21:48:33,-449465.797002791,-449465,-797002791,35,0,11,0,2
2053633718,2015-01-28 21:48:38,-449430.175831794,-449430,-175831794,35,0,11,0,2
2053633723,2015-01-28 21:48:43,-449394.516668319,-449394,-516668319,35,0,11,0,2
2053633728,2015-01-28 21:48:48,-449358.92333126,-449358,-923331260,35,0,11,0,2
2053633733,2015-01-28 21:48:53,-449323.356388091,-449323,-356388091,35,0,11,0,2
2053633738,2015-01-28 21:48:58,-449287.876579284,-449287,-876579284,35,0,11,0,2
2053633743,2015-01-28 21:49:03,-449252.382224082,-449252,-382224082,35,0,11,0,2
2053633748,2015-01-28 21:49:08,-449216.949442862,-449216,-949442862,35,0,11,0,2
2053633753,2015-01-28 21:49:13,-449181.50374031,-449181,-503740310,35,0,11,0,2
2053633758,2015-01-28 21:49:18,-449146.114748954,-449146,-114748954,35,0,11,0,2
2053633763,2015-01-28 21:49:23,-449110.776548385,-449110,-776548385,35,0,11,0,2
2053633768,2015-01-28 21:49:28,-449075.38840866,-449075,-388408660,35,0,11,0,2
2053633773,2015-01-28 21:49:33,-449040.062537192,-449040,-62537192,35,0,11,0,2
2053633778,2015-01-28 21:49:38,-449004.709622382,-449004,-709622382,35,0,11,0,2
2053633783,2015-01-28 21:49:43,-448969.468751906,-448969,-468751906,35,0,11,0,2
2053633788,2015-01-28 21:49:48,-448934.396473884,-448934,-396473884,35,0,11,0,2
2053633793,2015-01-28 21:49:53,-448899.30807495,-448899,-308074950,35,0,11,0,2
2053633798,2015-01-28 21:49:58,-448864.193167685,-448864,-193167685,35,0,11,0,2
2053633803,2015-01-28 21:50:03,-448829.002435683,-448829,-2435683,35,0,11,0,2
2053633808,2015-01-28 21:50:08,-448793.923170089,-448793,-923170089,35,0,11,0,2
2053633813,2015-01-28 21:50:13,-448758.943170546,-448758,-943170546,35,0,11,0,2
2053633818,2015-01-28 21:50:18,-448723.946886062,-448723,-946886062,35,0,11,0,2
2053633823,2015-01-28 21:50:23,-448688.963661193,-448688,-963661193,35,0,11,0,2
2053633828,2015-01-28 21:50:28,-448654.053376197,-448654,-53376197,35,0,11,0,2
2053633833,2015-01-28 21:50:33,-448619.089325904,-448619,-89325904,35,0,11,0,2
2053633838,2015-01-28 21:50:38,-448584.326597213,-448584,-326597213,35,0,11,0,2
2053633843,2015-01-28 21:50:43,-448549.49542427,-448549,-495424270,35,0,11,0,2
2053633848,2015-01-28 21:50:48,-448514.682219504,-448514,-682219504,35,0,11,0,2
2053633853,2015-01-28 21:50:53,-448479.870151519,-448479,-870151519,35,0,11,0,2
2053633858,2015-01-28 21:50:58,-448445.106044768,-448445,-106044768,35,0,11,0,2
2053633863,2015-01-28 21:51:03,-448410.406410216,-448410,-406410216,35,0,11,0,2
2053633868,2015-01-28 21:51:08,-448375.677252768,-448375,-677252768,35,0,11,0,2
2053633873,2015-01-28 21:51:13,-448340.923773765,-448340,-923773765,35,0,11,0,2
2053633878,2015-01-28 21:51:18,-448306.380948066,-448306,-380948066,35,0,11,0,2
2053633883,2015-01-28 21:51:23,-448271.822672843,-448271,-822672843,35,0,11,0,2
2053633888,2015-01-28 21:51:28,-448237.166950225,-448237,-166950225,35,0,11,0,2
2053633893,2015-01-28 21:51:33,-448202.652604102,-448202,-652604102,35,0,11,0,2
2053633898,2015-01-28 21:51:38,-448168.199952125,-448168,-199952125,35,0,11,0,2
2053633903,2015-01-28 21:51:43,-448133.730958938,-448133,-730958938,35,0,11,0,2
2053633908,2015-01-28 21:51:48,-448099.194052695,-448099,-194052695,35,0,11,0,2
2053633913,2015-01-28 21:51:53,-448064.772267341,-448064,-772267341,35,0,11,0,2
2053633918,2015-01-28 21:51:58,-448030.424519538,-448030,-424519538,35,0,11,0,2
2053633923,2015-01-28 21:52:03,-447996.024901389,-447996,-24901389,35,0,11,0,2
2053633928,2015-01-28 21:52:08,-447961.768356322,-447961,-768356322,35,0,11,0,2
2053633933,2015-01-28 21:52:13,-447927.469010352,-447927,-469010352,35,0,11,0,2
2053633938,2015-01-28 21:52:18,-447893.176580428,-447893,-176580428,35,0,11,0,2
2053633943,2015-01-28 21:52:23,-447858.93156433,-447858,-931564330,35,0,11,0,2
2053633948,2015-01-28 21:52:28,-447824.743639945,-447824,-743639945,35,0,11,0,2
2053633953,2015-01-28 21:52:33,-447790.610383033,-447790,-610383033,35,0,11,0,2
2053633958,2015-01-28 21:52:38,-447756.425278663,-447756,-425278663,35,0,11,0,2
2053633963,2015-01-28 21:52:43,-447722.29662609,-447722,-296626090,35,0,11,0,2
2053633968,2015-01-28 21:52:48,-447688.182923316,-447688,-182923316,35,0,11,0,2
2053633973,2015-01-28 21:52:53,-447654.119930266,-447654,-119930266,35,0,11,0,2
2053633978,2015-01-28 21:52:58,-447620.133533477,-447620,-133533477,35,0,11,0,2
2053633983,2015-01-28 21:53:03,-447586.167865752,-447586,-167865752,35,0,11,0,2
2053633988,2015-01-28 21:53:08,-447552.227562903,-447552,-227562903,35,0,11,0,2
2053633993,2015-01-28 21:53:13,-447518.265032767,-447518,-265032767,35,0,11,0,2
2053633998,2015-01-28 21:53:18,-447484.256469726,-447484,-256469726,35,0,11,0,2
2053634003,2015-01-28 21:53:23,-447450.422814368,-447450,-422814368,35,0,11,0,2
2053634008,2015-01-28 21:53:28,-447416.610141753,-447416,-610141753,35,0,11,0,2
2053634013,2015-01-28 21:53:33,-447382.864209174,-447382,-864209174,35,0,11,0,2
2053634018,2015-01-28 21:53:38,-447349.077492713,-447349,-77492713,35,0,11,0,2
2053634023,2015-01-28 21:53:43,-447315.238109588,-447315,-238109588,35,0,11,0,2
2053634028,2015-01-28 21:53:48,-447281.483409881,-447281,-483409881,35,0,11,0,2
2053634033,2015-01-28 21:53:53,-447247.751574515,-447247,-751574515,35,0,11,0,2
2053634038,2015-01-28 21:53:58,-447214.127452849,-447214,-127452849,35,0,11,0,2
2053634043,2015-01-28 21:54:03,-447180.421347617,-447180,-421347617,35,0,11,0,2
2053634048,2015-01-28 21:54:08,-447146.845297812,-447146,-845297812,35,0,11,0,2
2053634053,2015-01-28 21:54:13,-447113.282061576,-447113,-282061576,35,0,11,0,2
2053634058,2015-01-28 21:54:18,-447079.597249984,-447079,-597249984,35,0,11,0,2
2053634063,2015-01-28 21:54:23,-447046.073713302,-447046,-73713302,35,0,11,0,2
2053634068,2015-01-28 21:54:28,-447012.608365058,-447012,-608365058,35,0,11,0,2
2053634073,2015-01-28 21:54:33,-446979.107530593,-446979,-107530593,35,0,11,0,2
2053634078,2015-01-28 21:54:38,-446945.618219375,-446945,-618219375,35,0,11,0,2
2053634083,2015-01-28 21:54:43,-446912.156843184,-446912,-156843184,35,0,11,0,2
2053634088,2015-01-28 21:54:48,-446878.847321509,-446878,-847321509,35,0,11,0,2
2053634093,2015-01-28 21:54:53,-446845.560886382,-446845,-560886382,35,0,11,0,2
2053634098,2015-01-28 21:54:58,-446811.945553779,-446811,-945553779,35,0,11,0,2
2053685688,2015-01-29 12:14:48,-342990.67858982,-342990,-678589820,65,0,11,0,2
2053685693,2015-01-29 12:14:53,-343048.158237456,-343048,-158237456,65,0,11,0,2
2053685698,2015-01-29 12:14:58,-343105.89878559,-343105,-898785590,65,0,11,0,2
2053685703,2015-01-29 12:15:03,-343164.127384185,-343164,-127384185,65,0,11,0,2
2053685708,2015-01-29 12:15:08,-343222.676021575,-343222,-676021575,65,0,11,0,2
2053685713,2015-01-29 12:15:13,-343281.508633613,-343281,-508633613,65,0,11,0,2
2053685718,2015-01-29 12:15:18,-343340.720252036,-343340,-720252036,65,0,11,0,2
2053685723,2015-01-29 12:15:23,-343400.328748702,-343400,-328748702,65,0,11,0,2
2053685728,2015-01-29 12:15:28,-343460.36896038,-343460,-368960380,65,0,11,0,2
