time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
2059256713,2015-04-03 23:45:13,1686406707.6912136,1686406707,691213608,35,0,11,0,2
2059256718,2015-04-03 23:45:18,106709.004325867,106709,4325867,35,0,11,0,2
2059256723,2015-04-03 23:45:23,106710.295596123,106710,295596123,35,0,11,0,2
2059256728,2015-04-03 23:45:28,106711.530510902,106711,530510902,35,0,11,0,2
2059256733,2015-04-03 23:45:33,106712.886673927,106712,886673927,35,0,11,0,2
2059256738,2015-04-03 23:45:38,106714.134741783,106714,134741783,35,0,11,0,2
2059256743,2015-04-03 23:45:43,106715.290589333,106715,290589333,35,0,11,0,2
2059256748,2015-04-03 23:45:48,106716.570812225,106716,570812225,35,0,11,0,2
2059256753,2015-04-03 23:45:53,106717.739578247,106717,739578247,35,0,11,0,2
2059256758,2015-04-03 23:45:58,106718.964012146,106718,964012146,35,0,11,0,2
2059256763,2015-04-03 23:46:03,106720.163247108,106720,163247108,35,0,11,0,2
2059256768,2015-04-03 23:46:08,106721.42663002,106721,426630020,35,0,11,0,2
2059256773,2015-04-03 23:46:13,106722.574183464,106722,574183464,35,0,11,0,2
2059256778,2015-04-03 23:46:18,106723.586432457,106723,586432457,35,0,11,0,2
2059256783,2015-04-03 23:46:23,106724.812445641,106724,812445641,35,0,11,0,2
2059256788,2015-04-03 23:46:28,106725.920589447,106725,920589447,35,0,11,0,2
2059256793,2015-04-03 23:46:33,106726.975069046,106726,975069046,35,0,11,0,2
2059256798,2015-04-03 23:46:38,106728.054601669,106728,54601669,35,0,11,0,2
2059256803,2015-04-03 23:46:43,106729.184824944,106729,184824944,35,0,11,0,2
2059256808,2015-04-03 23:46:48,106730.180640221,106730,180640221,35,0,11,0,2
2059256813,2015-04-03 23:46:53,106731.240930557,106731,240930557,35,0,11,0,2
2059256818,2015-04-03 23:46:58,106732.224490166,106732,224490166,35,0,11,0,2
2059256823,2015-04-03 23:47:03,106733.277322769,106733,277322769,35,0,11,0,2
2059256828,2015-04-03 23:47:08,106734.225412369,106734,225412369,35,0,11,0,2
2059256833,2015-04-03 23:47:13,106735.164154053,106735,164154053,35,0,11,0,2
2059256838,2015-04-03 23:47:18,106736.247933388,106736,247933388,35,0,11,0,2
2059256843,2015-04-03 23:47:23,106737.195997238,106737,195997238,35,0,11,0,2
2059256848,2015-04-03 23:47:28,106738.125195503,106738,125195503,35,0,11,0,2
2059256853,2015-04-03 23:47:33,106739.035108566,106739,35108566,35,0,11,0,2
2059256858,2015-04-03 23:47:38,106739.873726845,106739,873726845,35,0,11,0,2
2059256863,2015-04-03 23:47:43,106740.775403976,106740,775403976,35,0,11,0,2
2059256868,2015-04-03 23:47:48,106741.603144646,106741,603144646,35,0,11,0,2
2059256873,2015-04-03 23:47:53,106742.460863113,106742,460863113,35,0,11,0,2
2059256878,2015-04-03 23:47:58,106743.312755585,106743,312755585,35,0,11,0,2
2059256883,2015-04-03 23:48:03,106744.117094994,106744,117094994,35,0,11,0,2
2059256888,2015-04-03 23:48:08,106744.993415833,106744,993415833,35,0,11,0,2
2059256893,2015-04-03 23:48:13,106745.697896957,106745,697896957,35,0,11,0,2
2059256898,2015-04-03 23:48:18,106746.360075951,106746,360075951,35,0,11,0,2
2059256903,2015-04-03 23:48:23,106746.985067368,106746,985067368,35,0,11,0,2
2059256908,2015-04-03 23:48:28,106747.764130592,106747,764130592,35,0,11,0,2
2059256913,2015-04-03 23:48:33,106748.560207367,106748,560207367,35,0,11,0,2
2059256918,2015-04-03 23:48:38,106749.183750153,106749,183750153,35,0,11,0,2
2059256923,2015-04-03 23:48:43,106749.928105354,106749,928105354,35,0,11,0,2
