time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1946187930,2011-09-03 07:45:30,1340828.170017242,1340828,170017242,55,0,11,0,2
1946187935,2011-09-03 07:45:35,1340854.672423363,1340854,672423363,55,0,11,0,2
1946187940,2011-09-03 07:45:40,1340881.246875763,1340881,246875763,55,0,11,0,2
1946187945,2011-09-03 07:45:45,1340907.843195915,1340907,843195915,55,0,11,0,2
1946187950,2011-09-03 07:45:50,1340934.496466637,1340934,496466637,55,0,11,0,2
1946187955,2011-09-03 07:45:55,1340961.186819077,1340961,186819077,55,0,11,0,2
1946187960,2011-09-03 07:46:00,1340987.951906204,1340987,951906204,55,0,11,0,2
1946187965,2011-09-03 07:46:05,1341014.569469452,1341014,569469452,55,0,11,0,2
1946187970,2011-09-03 07:46:10,1341041.319337845,1341041,319337845,55,0,11,0,2
1946187975,2011-09-03 07:46:15,1341068.142138481,1341068,142138481,55,0,11,0,2
1946187980,2011-09-03 07:46:20,1341094.956353188,1341094,956353188,55,0,11,0,2
1946187985,2011-09-03 07:46:25,1341121.877864838,1341121,877864838,55,0,11,0,2
1946187990,2011-09-03 07:46:30,1341148.695225716,1341148,695225716,55,0,11,0,2
1946187995,2011-09-03 07:46:35,1341175.657721519,1341175,657721519,55,0,11,0,2
1946188000,2011-09-03 07:46:40,1341202.573448181,1341202,573448181,55,0,11,0,2
1946188005,2011-09-03 07:46:45,1341229.656294823,1341229,656294823,55,0,11,0,2
1946188010,2011-09-03 07:46:50,1341256.743263245,1341256,743263245,55,0,11,0,2
1946188015,2011-09-03 07:46:55,1341283.768820763,1341283,768820763,55,0,11,0,2
1946188020,2011-09-03 07:47:00,1341310.812345505,1341310,812345505,55,0,11,0,2
1946188025,2011-09-03 07:47:05,1341337.958874702,1341337,958874702,55,0,11,0,2
1946188030,2011-09-03 07:47:10,1341365.158154488,1341365,158154488,55,0,11,0,2
1946188035,2011-09-03 07:47:15,1341392.382574081,1341392,382574081,55,0,11,0,2
1946188040,2011-09-03 07:47:20,1341419.673573494,1341419,673573494,55,0,11,0,2
1946188045,2011-09-03 07:47:25,1341446.898736954,1341446,898736954,55,0,11,0,2
1946188050,2011-09-03 07:47:30,1341474.162874222,1341474,162874222,55,0,11,0,2
1946188055,2011-09-03 07:47:35,1341501.590176582,1341501,590176582,55,0,11,0,2
1946188060,2011-09-03 07:47:40,1341528.927221298,1341528,927221298,55,0,11,0,2
1946188065,2011-09-03 07:47:45,1341556.347463608,1341556,347463608,55,0,11,0,2
1946188070,2011-09-03 07:47:50,1341583.73921299,1341583,739212990,55,0,11,0,2
1946188075,2011-09-03 07:47:55,1341611.243800163,1341611,243800163,55,0,11,0,2
1946188080,2011-09-03 07:48:00,1341638.839959145,1341638,839959145,55,0,11,0,2
1946188085,2011-09-03 07:48:05,1341666.365437508,1341666,365437508,55,0,11,0,2
1946188090,2011-09-03 07:48:10,1341694.057284355,1341694,57284355,55,0,11,0,2
1946188095,2011-09-03 07:48:15,1341721.697712898,1341721,697712898,55,0,11,0,2
1946188100,2011-09-03 07:48:20,1341749.32290554,1341749,322905540,55,0,11,0,2
1946188105,2011-09-03 07:48:25,1341776.988077164,1341776,988077164,55,0,11,0,2
