time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1952195743,2011-11-11 20:35:43,-937341.282096862,-937341,-282096862,25,0,11,0,2
1952195748,2011-11-11 20:35:48,-937334.740562438,-937334,-740562438,25,0,11,0,2
1952195753,2011-11-11 20:35:53,-937328.157764434,-937328,-157764434,25,0,11,0,2
1952195758,2011-11-11 20:35:58,-937321.581059455,-937321,-581059455,25,0,11,0,2
1952195763,2011-11-11 20:36:03,-937315.07676792,-937315,-76767920,25,0,11,0,2
1952195768,2011-11-11 20:36:08,-937308.546549796,-937308,-546549796,25,0,11,0,2
1952195773,2011-11-11 20:36:13,-937301.962172507,-937301,-962172507,25,0,11,0,2
1952195778,2011-11-11 20:36:18,-937295.397618293,-937295,-397618293,25,0,11,0,2
1952195783,2011-11-11 20:36:23,-937288.740999221,-937288,-740999221,25,0,11,0,2
1952195788,2011-11-11 20:36:28,-937282.129231452,-937282,-129231452,25,0,11,0,2
1952195793,2011-11-11 20:36:33,-937275.531983375,-937275,-531983375,25,0,11,0,2
1952195798,2011-11-11 20:36:38,-937268.876332282,-937268,-876332282,25,0,11,0,2
1952195803,2011-11-11 20:36:43,-937262.26087284,-937262,-260872840,25,0,11,0,2
1952195808,2011-11-11 20:36:48,-937255.598431586,-937255,-598431586,25,0,11,0,2
1952195813,2011-11-11 20:36:53,-937248.858761786,-937248,-858761786,25,0,11,0,2
1952195818,2011-11-11 20:36:58,-937242.262455939,-937242,-262455939,25,0,11,0,2
1952195823,2011-11-11 20:37:03,-937235.618677138,-937235,-618677138,25,0,11,0,2
1952195828,2011-11-11 20:37:08,-937228.947182654,-937228,-947182654,25,0,11,0,2
1952195833,2011-11-11 20:37:13,-937222.160538672,-937222,-160538672,25,0,11,0,2
1952195838,2011-11-11 20:37:18,-937215.447808265,-937215,-447808265,25,0,11,0,2
1952195843,2011-11-11 20:37:23,-937208.878997802,-937208,-878997802,25,0,11,0,2
1952195848,2011-11-11 20:37:28,-937202.091153144,-937202,-91153144,25,0,11,0,2
1952195853,2011-11-11 20:37:33,-937195.415852546,-937195,-415852546,25,0,11,0,2
1952195858,2011-11-11 20:37:38,-937188.72039318,-937188,-720393180,25,0,11,0,2
1952195863,2011-11-11 20:37:43,-937181.945264815,-937181,-945264815,25,0,11,0,2
1952195868,2011-11-11 20:37:48,-937175.149003982,-937175,-149003982,25,0,11,0,2
1952195873,2011-11-11 20:37:53,-937168.522875785,-937168,-522875785,25,0,11,0,2
1952195878,2011-11-11 20:37:58,-937161.623044013,-937161,-623044013,25,0,11,0,2
1952195883,2011-11-11 20:38:03,-937154.782692908,-937154,-782692908,25,0,11,0,2
1952195888,2011-11-11 20:38:08,-937148.041021346,-937148,-41021346,25,0,11,0,2
1952195893,2011-11-11 20:38:13,-937141.275141715,-937141,-275141715,25,0,11,0,2
1952195898,2011-11-11 20:38:18,-937134.542155265,-937134,-542155265,25,0,11,0,2
1952195903,2011-11-11 20:38:23,-937127.774239539,-937127,-774239539,25,0,11,0,2
1952195908,2011-11-11 20:38:28,-937120.903689383,-937120,-903689383,25,0,11,0,2
1952195913,2011-11-11 20:38:33,-937114.098441123,-937114,-98441123,25,0,11,0,2
1952195918,2011-11-11 20:38:38,-937107.226354598,-937107,-226354598,25,0,11,0,2
1952195923,2011-11-11 20:38:43,-937100.375027656,-937100,-375027656,25,0,11,0,2
1952195928,2011-11-11 20:38:48,-937093.535028457,-937093,-535028457,25,0,11,0,2
1952195933,2011-11-11 20:38:53,-937086.716791152,-937086,-716791152,25,0,11,0,2
1952195938,2011-11-11 20:38:58,-937079.832665442,-937079,-832665442,25,0,11,0,2
1952195943,2011-11-11 20:39:03,-937072.916547774,-937072,-916547774,25,0,11,0,2
1952195948,2011-11-11 20:39:08,-937066.164720534,-937066,-164720534,25,0,11,0,2
1952195953,2011-11-11 20:39:13,-937059.193676948,-937059,-193676948,25,0,11,0,2
1952195958,2011-11-11 20:39:18,-937052.342098235,-937052,-342098235,25,0,11,0,2
1952195963,2011-11-11 20:39:23,-937045.498375892,-937045,-498375892,25,0,11,0,2
1952195968,2011-11-11 20:39:28,-937038.525521277,-937038,-525521277,25,0,11,0,2
1952195973,2011-11-11 20:39:33,-937031.576604842,-937031,-576604842,25,0,11,0,2
1952195978,2011-11-11 20:39:38,-937024.581606864,-937024,-581606864,25,0,11,0,2
