time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1871729355,2009-04-24 12:49:15,385909.736508369,385909,736508369,25,0,11,0,2
1871729365,2009-04-24 12:49:25,385913.686512947,385913,686512947,25,0,11,0,2
1871729375,2009-04-24 12:49:35,385917.701868057,385917,701868057,25,0,11,0,2
1871729385,2009-04-24 12:49:45,385921.656791687,385921,656791687,25,0,11,0,2
1871729395,2009-04-24 12:49:55,385925.551335335,385925,551335335,25,0,11,0,2
1871729405,2009-04-24 12:50:05,385929.525985718,385929,525985718,25,0,11,0,2
1871729415,2009-04-24 12:50:15,385933.406150818,385933,406150818,25,0,11,0,2
1871729425,2009-04-24 12:50:25,385937.302934647,385937,302934647,25,0,11,0,2
1871729435,2009-04-24 12:50:35,385941.260554314,385941,260554314,25,0,11,0,2
1871729445,2009-04-24 12:50:45,385945.135844231,385945,135844231,25,0,11,0,2
1871729455,2009-04-24 12:50:55,385949.04818821,385949,48188210,25,0,11,0,2
1871729465,2009-04-24 12:51:05,385952.943711281,385952,943711281,25,0,11,0,2
1871729475,2009-04-24 12:51:15,385956.708620071,385956,708620071,25,0,11,0,2
1871729485,2009-04-24 12:51:25,385960.509566307,385960,509566307,25,0,11,0,2
1871729495,2009-04-24 12:51:35,385964.316604614,385964,316604614,25,0,11,0,2
1871729505,2009-04-24 12:51:45,385968.157308578,385968,157308578,25,0,11,0,2
1871729515,2009-04-24 12:51:55,385971.87288475,385971,872884750,25,0,11,0,2
1871729525,2009-04-24 12:52:05,385975.73684597,385975,736845970,25,0,11,0,2
1871729535,2009-04-24 12:52:15,385979.498963356,385979,498963356,25,0,11,0,2
1871729545,2009-04-24 12:52:25,385983.261149406,385983,261149406,25,0,11,0,2
1871729555,2009-04-24 12:52:35,385987.011764526,385987,11764526,25,0,11,0,2
1871729565,2009-04-24 12:52:45,385990.833609581,385990,833609581,25,0,11,0,2
1871729575,2009-04-24 12:52:55,385994.645562172,385994,645562172,25,0,11,0,2
1871729585,2009-04-24 12:53:05,385998.485308647,385998,485308647,25,0,11,0,2
1871729595,2009-04-24 12:53:15,386002.222072601,386002,222072601,25,0,11,0,2
1871729605,2009-04-24 12:53:25,386006.016572952,386006,16572952,25,0,11,0,2
1871729615,2009-04-24 12:53:35,386009.779765129,386009,779765129,25,0,11,0,2
1871729625,2009-04-24 12:53:45,386013.512282372,386013,512282372,25,0,11,0,2
1871729635,2009-04-24 12:53:55,386017.263442993,386017,263442993,25,0,11,0,2
1871729645,2009-04-24 12:54:05,386021.057096481,386021,57096481,25,0,11,0,2
1871729655,2009-04-24 12:54:15,386024.775194168,386024,775194168,25,0,11,0,2
1871729665,2009-04-24 12:54:25,386028.529155731,386028,529155731,25,0,11,0,2
1871729675,2009-04-24 12:54:35,386032.226324081,386032,226324081,25,0,11,0,2
1871729685,2009-04-24 12:54:45,386035.990032196,386035,990032196,25,0,11,0,2
1871729695,2009-04-24 12:54:55,386039.714028358,386039,714028358,25,0,11,0,2
1871729705,2009-04-24 12:55:05,386043.471725464,386043,471725464,25,0,11,0,2
1871729715,2009-04-24 12:55:15,386047.245738029,386047,245738029,25,0,11,0,2
1871729725,2009-04-24 12:55:25,386051.026165009,386051,26165009,25,0,11,0,2
1871729735,2009-04-24 12:55:35,386054.732698441,386054,732698441,25,0,11,0,2
1871729745,2009-04-24 12:55:45,386058.503904343,386058,503904343,25,0,11,0,2
1871729755,2009-04-24 12:55:55,386062.262694359,386062,262694359,25,0,11,0,2
1871729765,2009-04-24 12:56:05,386065.966436386,386065,966436386,25,0,11,0,2
1871729775,2009-04-24 12:56:15,386069.697778702,386069,697778702,25,0,11,0,2
1871729785,2009-04-24 12:56:25,386073.479764938,386073,479764938,25,0,11,0,2
1871729795,2009-04-24 12:56:35,386077.253984451,386077,253984451,25,0,11,0,2
1871729805,2009-04-24 12:56:45,386080.984116554,386080,984116554,25,0,11,0,2
1871729815,2009-04-24 12:56:55,386084.767106056,386084,767106056,25,0,11,0,2
1871729825,2009-04-24 12:57:05,386088.470541954,386088,470541954,25,0,11,0,2
1871729835,2009-04-24 12:57:15,386092.256077766,386092,256077766,25,0,11,0,2
1871729845,2009-04-24 12:57:25,386096.01798439,386096,17984390,25,0,11,0,2
1871729855,2009-04-24 12:57:35,386099.800442696,386099,800442696,25,0,11,0,2
1871729865,2009-04-24 12:57:45,386103.53782177,386103,537821770,25,0,11,0,2
1871729875,2009-04-24 12:57:55,386107.275165558,386107,275165558,25,0,11,0,2
1871729885,2009-04-24 12:58:05,386111.06648922,386111,66489220,25,0,11,0,2
1871729895,2009-04-24 12:58:15,386114.792123795,386114,792123795,25,0,11,0,2
1871729905,2009-04-24 12:58:25,386118.591627121,386118,591627121,25,0,11,0,2
1871729915,2009-04-24 12:58:35,386122.313055992,386122,313055992,25,0,11,0,2
1871729925,2009-04-24 12:58:45,386126.09048748,386126,90487480,25,0,11,0,2
1871729935,2009-04-24 12:58:55,386129.885404587,386129,885404587,25,0,11,0,2
1871729945,2009-04-24 12:59:05,386133.709334373,386133,709334373,25,0,11,0,2
1871729955,2009-04-24 12:59:15,386137.483963013,386137,483963013,25,0,11,0,2
1871729965,2009-04-24 12:59:25,386141.251269341,386141,251269341,25,0,11,0,2
1871729975,2009-04-24 12:59:35,386145.035518646,386145,35518646,25,0,11,0,2
1871729985,2009-04-24 12:59:45,386148.763547897,386148,763547897,25,0,11,0,2
1871729995,2009-04-24 12:59:55,386152.599600792,386152,599600792,25,0,11,0,2
1871730005,2009-04-24 13:00:05,386156.432331085,386156,432331085,25,0,11,0,2
1871730015,2009-04-24 13:00:15,386160.175403595,386160,175403595,25,0,11,0,2
1871730025,2009-04-24 13:00:25,386163.944734573,386163,944734573,25,0,11,0,2
1871730035,2009-04-24 13:00:35,386167.811571121,386167,811571121,25,0,11,0,2
1871730045,2009-04-24 13:00:45,386171.517384529,386171,517384529,25,0,11,0,2
1871730055,2009-04-24 13:00:55,386175.299285889,386175,299285889,25,0,11,0,2
1871730065,2009-04-24 13:01:05,386179.093075752,386179,93075752,25,0,11,0,2
1871730075,2009-04-24 13:01:15,386182.869055748,386182,869055748,25,0,11,0,2
1871730085,2009-04-24 13:01:25,386186.714082718,386186,714082718,25,0,11,0,2
1871730095,2009-04-24 13:01:35,386190.48878479,386190,488784790,25,0,11,0,2
1871730105,2009-04-24 13:01:45,386194.34395504,386194,343955040,25,0,11,0,2
1871730115,2009-04-24 13:01:55,386198.11666584,386198,116665840,25,0,11,0,2
1871730125,2009-04-24 13:02:05,386201.979672432,386201,979672432,25,0,11,0,2
1871730135,2009-04-24 13:02:15,386205.851150513,386205,851150513,25,0,11,0,2
1871730145,2009-04-24 13:02:25,386209.656568527,386209,656568527,25,0,11,0,2
1871730155,2009-04-24 13:02:35,386213.433685303,386213,433685303,25,0,11,0,2
1871730165,2009-04-24 13:02:45,386217.302227974,386217,302227974,25,0,11,0,2
1871730175,2009-04-24 13:02:55,386221.136162758,386221,136162758,25,0,11,0,2
1871730185,2009-04-24 13:03:05,386225.073040009,386225,73040009,25,0,11,0,2
1871730195,2009-04-24 13:03:15,386228.902920723,386228,902920723,25,0,11,0,2
1871730205,2009-04-24 13:03:25,386232.806518555,386232,806518555,25,0,11,0,2
1871730215,2009-04-24 13:03:35,386236.636219978,386236,636219978,25,0,11,0,2
1871730225,2009-04-24 13:03:45,386240.377394676,386240,377394676,25,0,11,0,2
1871730235,2009-04-24 13:03:55,386244.219574928,386244,219574928,25,0,11,0,2
