time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1869656134,2009-03-31 12:55:34,320932.401422501,320932,401422501,25,0,11,0,2
1869656144,2009-03-31 12:55:44,320936.073922157,320936,73922157,25,0,11,0,2
1869656154,2009-03-31 12:55:54,320939.659769058,320939,659769058,25,0,11,0,2
1869656164,2009-03-31 12:56:04,320943.265101433,320943,265101433,25,0,11,0,2
1869656174,2009-03-31 12:56:14,320946.867631912,320946,867631912,25,0,11,0,2
1869656184,2009-03-31 12:56:24,320950.385170937,320950,385170937,25,0,11,0,2
1869656194,2009-03-31 12:56:34,320953.932620049,320953,932620049,25,0,11,0,2
1869656204,2009-03-31 12:56:44,320957.455684662,320957,455684662,25,0,11,0,2
1869656214,2009-03-31 12:56:54,320960.88606739,320960,886067390,25,0,11,0,2
1869656224,2009-03-31 12:57:04,320964.386172295,320964,386172295,25,0,11,0,2
1869656234,2009-03-31 12:57:14,320967.854043007,320967,854043007,25,0,11,0,2
1869656244,2009-03-31 12:57:24,320971.242611885,320971,242611885,25,0,11,0,2
1869656254,2009-03-31 12:57:34,320974.735669136,320974,735669136,25,0,11,0,2
1869656264,2009-03-31 12:57:44,320978.127918243,320978,127918243,25,0,11,0,2
1869656274,2009-03-31 12:57:54,320981.4897089,320981,489708900,25,0,11,0,2
1869656284,2009-03-31 12:58:04,320984.982862473,320984,982862473,25,0,11,0,2
1869656294,2009-03-31 12:58:14,320988.383388519,320988,383388519,25,0,11,0,2
1869656304,2009-03-31 12:58:24,320991.728518486,320991,728518486,25,0,11,0,2
1869656314,2009-03-31 12:58:34,320995.12892437,320995,128924370,25,0,11,0,2
1869656324,2009-03-31 12:58:44,320998.470846176,320998,470846176,25,0,11,0,2
1869656334,2009-03-31 12:58:54,321001.862563133,321001,862563133,25,0,11,0,2
1869656344,2009-03-31 12:59:04,321005.292494774,321005,292494774,25,0,11,0,2
1869656354,2009-03-31 12:59:14,321008.611655235,321008,611655235,25,0,11,0,2
1869656364,2009-03-31 12:59:24,321011.989422798,321011,989422798,25,0,11,0,2
1869656374,2009-03-31 12:59:34,321015.384037971,321015,384037971,25,0,11,0,2
1869656384,2009-03-31 12:59:44,321018.570045471,321018,570045471,25,0,11,0,2
1869656394,2009-03-31 12:59:54,321021.814813614,321021,814813614,25,0,11,0,2
1869656404,2009-03-31 13:00:04,321025.176657677,321025,176657677,25,0,11,0,2
1869656414,2009-03-31 13:00:14,321028.483578682,321028,483578682,25,0,11,0,2
1869656424,2009-03-31 13:00:24,321031.849497795,321031,849497795,25,0,11,0,2
1869656434,2009-03-31 13:00:34,321035.129982948,321035,129982948,25,0,11,0,2
1869656444,2009-03-31 13:00:44,321038.392227173,321038,392227173,25,0,11,0,2
1869656454,2009-03-31 13:00:54,321041.733149529,321041,733149529,25,0,11,0,2
1869656464,2009-03-31 13:01:04,321045.07418251,321045,74182510,25,0,11,0,2
1869656474,2009-03-31 13:01:14,321048.393708229,321048,393708229,25,0,11,0,2
1869656484,2009-03-31 13:01:24,321051.773345947,321051,773345947,25,0,11,0,2
1869656494,2009-03-31 13:01:34,321054.971048355,321054,971048355,25,0,11,0,2
1869656504,2009-03-31 13:01:44,321058.296790123,321058,296790123,25,0,11,0,2
1869656514,2009-03-31 13:01:54,321061.641030312,321061,641030312,25,0,11,0,2
1869656524,2009-03-31 13:02:04,321064.919862747,321064,919862747,25,0,11,0,2
1869656534,2009-03-31 13:02:14,321068.275501251,321068,275501251,25,0,11,0,2
1869656544,2009-03-31 13:02:24,321071.507253647,321071,507253647,25,0,11,0,2
1869656554,2009-03-31 13:02:34,321074.826588631,321074,826588631,25,0,11,0,2
1869656564,2009-03-31 13:02:44,321078.112197876,321078,112197876,25,0,11,0,2
