time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1884388174,2009-09-18 01:09:34,129627.478843689,129627,478843689,43,0,11,0,2
1884388234,2009-09-18 01:10:34,129738.937005043,129738,937005043,43,0,11,0,2
1884388294,2009-09-18 01:11:34,129849.409859657,129849,409859657,43,0,11,0,2
1884388354,2009-09-18 01:12:34,129958.997635841,129958,997635841,43,0,11,0,2
1884388414,2009-09-18 01:13:34,130067.945045471,130067,945045471,43,0,11,0,2
1884388474,2009-09-18 01:14:34,130176.442516327,130176,442516327,43,0,11,0,2
1884388534,2009-09-18 01:15:34,130284.639862061,130284,639862061,43,0,11,0,2
1884388594,2009-09-18 01:16:34,130392.610626221,130392,610626221,43,0,11,0,2
1884388654,2009-09-18 01:17:34,130500.444727898,130500,444727898,43,0,11,0,2
1884388714,2009-09-18 01:18:34,130608.278991699,130608,278991699,43,0,11,0,2
1884388774,2009-09-18 01:19:34,130716.041898727,130716,41898727,43,0,11,0,2
1884388834,2009-09-18 01:20:34,130823.707892418,130823,707892418,43,0,11,0,2
1884388894,2009-09-18 01:21:34,130931.399609566,130931,399609566,43,0,11,0,2
1884388954,2009-09-18 01:22:34,131039.083015442,131039,83015442,43,0,11,0,2
1884389014,2009-09-18 01:23:34,131146.696882248,131146,696882248,43,0,11,0,2
1884389074,2009-09-18 01:24:34,131254.300488472,131254,300488472,43,0,11,0,2
1884389134,2009-09-18 01:25:34,131361.870183945,131361,870183945,43,0,11,0,2
1884389194,2009-09-18 01:26:34,131469.457674026,131469,457674026,43,0,11,0,2
1884389254,2009-09-18 01:27:34,131576.98269558,131576,982695580,43,0,11,0,2
1884389314,2009-09-18 01:28:34,131684.512251854,131684,512251854,43,0,11,0,2
1884389374,2009-09-18 01:29:34,131791.992351532,131791,992351532,43,0,11,0,2
1884389434,2009-09-18 01:30:34,131899.583873749,131899,583873749,43,0,11,0,2
1884437791,2009-09-18 14:56:31,172493.86074543,172493,860745430,14,0,11,0,2
1884437851,2009-09-18 14:57:31,172573.790521622,172573,790521622,14,0,11,0,2
1884437911,2009-09-18 14:58:31,172653.255079269,172653,255079269,14,0,11,0,2
1884437971,2009-09-18 14:59:31,172732.393369675,172732,393369675,14,0,11,0,2
1884438031,2009-09-18 15:00:31,172811.371510506,172811,371510506,14,0,11,0,2
1884438091,2009-09-18 15:01:31,172890.313108444,172890,313108444,14,0,11,0,2
1884438151,2009-09-18 15:02:31,172969.274627686,172969,274627686,14,0,11,0,2
1884438211,2009-09-18 15:03:31,173048.481162071,173048,481162071,14,0,11,0,2
1884438271,2009-09-18 15:04:31,173127.833914757,173127,833914757,14,0,11,0,2
1884438331,2009-09-18 15:05:31,173207.19043541,173207,190435410,14,0,11,0,2
1884438391,2009-09-18 15:06:31,173286.717578888,173286,717578888,14,0,11,0,2
1884438451,2009-09-18 15:07:31,173366.418904305,173366,418904305,14,0,11,0,2
1884438511,2009-09-18 15:08:31,173446.313979149,173446,313979149,14,0,11,0,2
1884438571,2009-09-18 15:09:31,173526.336443901,173526,336443901,14,0,11,0,2
1884438631,2009-09-18 15:10:31,173606.56424427,173606,564244270,14,0,11,0,2
1884438691,2009-09-18 15:11:31,173686.843693733,173686,843693733,14,0,11,0,2
1884438751,2009-09-18 15:12:31,173767.292944908,173767,292944908,14,0,11,0,2
1884438811,2009-09-18 15:13:31,173847.874791145,173847,874791145,14,0,11,0,2
1884438871,2009-09-18 15:14:31,173928.710969925,173928,710969925,14,0,11,0,2
1884438931,2009-09-18 15:15:31,174009.741650581,174009,741650581,14,0,11,0,2
1884472553,2009-09-19 00:35:53,215556.076542854,215556,76542854,43,0,11,0,2
1884472613,2009-09-19 00:36:53,215668.83494854,215668,834948540,43,0,11,0,2
1884472673,2009-09-19 00:37:53,215780.868074417,215780,868074417,43,0,11,0,2
1884472733,2009-09-19 00:38:53,215892.340619087,215892,340619087,43,0,11,0,2
1884472793,2009-09-19 00:39:53,216003.295372009,216003,295372009,43,0,11,0,2
1884472853,2009-09-19 00:40:53,216114.20668602,216114,206686020,43,0,11,0,2
1884472913,2009-09-19 00:41:53,216224.846243858,216224,846243858,43,0,11,0,2
1884472973,2009-09-19 00:42:53,216335.420649529,216335,420649529,43,0,11,0,2
1884475937,2009-09-19 01:32:17,221155.150471687,221155,150471687,43,0,11,0,2
1884475997,2009-09-19 01:33:17,221975.568552971,221975,568552971,43,0,11,0,2
1884476057,2009-09-19 01:34:17,222088.18156147,222088,181561470,43,0,11,0,2
1884476117,2009-09-19 01:35:17,222200.857413292,222200,857413292,43,0,11,0,2
1884476177,2009-09-19 01:36:17,222313.598986626,222313,598986626,43,0,11,0,2
1884476237,2009-09-19 01:37:17,222426.270321846,222426,270321846,43,0,11,0,2
1884476297,2009-09-19 01:38:17,222538.971020699,222538,971020699,43,0,11,0,2
1884476357,2009-09-19 01:39:17,222651.684101105,222651,684101105,43,0,11,0,2
1884476417,2009-09-19 01:40:17,222764.32516861,222764,325168610,43,0,11,0,2
1884476477,2009-09-19 01:41:17,222877.02831459,222877,28314590,43,0,11,0,2
1884476537,2009-09-19 01:42:17,222989.777828217,222989,777828217,43,0,11,0,2
1884476597,2009-09-19 01:43:17,223102.561553955,223102,561553955,43,0,11,0,2
1884476657,2009-09-19 01:44:17,223215.421200752,223215,421200752,43,0,11,0,2
1884476717,2009-09-19 01:45:17,223328.098514557,223328,98514557,43,0,11,0,2
1884476777,2009-09-19 01:46:17,223440.914380074,223440,914380074,43,0,11,0,2
1884524134,2009-09-19 14:55:34,265314.488515854,265314,488515854,26,0,11,0,2
1884524194,2009-09-19 14:56:34,265400.868679047,265400,868679047,26,0,11,0,2
1884524254,2009-09-19 14:57:34,265486.453454018,265486,453454018,26,0,11,0,2
1884524314,2009-09-19 14:58:34,265571.520079613,265571,520079613,26,0,11,0,2
1884524374,2009-09-19 14:59:34,265656.276638985,265656,276638985,26,0,11,0,2
1884524434,2009-09-19 15:00:34,265740.81833744,265740,818337440,26,0,11,0,2
1884524494,2009-09-19 15:01:34,265825.419131279,265825,419131279,26,0,11,0,2
1884524554,2009-09-19 15:02:34,265909.961174965,265909,961174965,26,0,11,0,2
1884524614,2009-09-19 15:03:34,265994.694186211,265994,694186211,26,0,11,0,2
1884524674,2009-09-19 15:04:34,266079.434418678,266079,434418678,26,0,11,0,2
1884524734,2009-09-19 15:05:34,266164.331645012,266164,331645012,26,0,11,0,2
1884524794,2009-09-19 15:06:34,266249.517341614,266249,517341614,26,0,11,0,2
1884524854,2009-09-19 15:07:34,266334.80828476,266334,808284760,26,0,11,0,2
1884524914,2009-09-19 15:08:34,266420.301485062,266420,301485062,26,0,11,0,2
1884524974,2009-09-19 15:09:34,266505.997084618,266505,997084618,26,0,11,0,2
1884525034,2009-09-19 15:10:34,266591.777700424,266591,777700424,26,0,11,0,2
1884525094,2009-09-19 15:11:34,266677.726722717,266677,726722717,26,0,11,0,2
1884525154,2009-09-19 15:12:34,266763.965706825,266763,965706825,26,0,11,0,2
1884525214,2009-09-19 15:13:34,266850.242613792,266850,242613792,26,0,11,0,2
1884525274,2009-09-19 15:14:34,266936.781356812,266936,781356812,26,0,11,0,2
1884525334,2009-09-19 15:15:34,267023.503158569,267023,503158569,26,0,11,0,2
1884525394,2009-09-19 15:16:34,267110.475560188,267110,475560188,26,0,11,0,2
1884554457,2009-09-19 23:20:57,318359.120680809,318359,120680809,26,0,11,0,2
1884554517,2009-09-19 23:21:57,318470.249228477,318470,249228477,26,0,11,0,2
1884554569,2009-09-19 23:22:49,303091.521857262,303091,521857262,43,0,11,0,2
1884554577,2009-09-19 23:22:57,318580.038709641,318580,38709641,26,0,11,0,2
1884554629,2009-09-19 23:23:49,303209.239696503,303209,239696503,43,0,11,0,2
1884554637,2009-09-19 23:23:57,318687.488707542,318687,488707542,26,0,11,0,2
1884554689,2009-09-19 23:24:49,303325.15145874,303325,151458740,43,0,11,0,2
1884554697,2009-09-19 23:24:57,318792.877286911,318792,877286911,26,0,11,0,2
1884554749,2009-09-19 23:25:49,303439.808962822,303439,808962822,43,0,11,0,2
1884554757,2009-09-19 23:25:57,318896.774235725,318896,774235725,26,0,11,0,2
1884554809,2009-09-19 23:26:49,303553.570188522,303553,570188522,43,0,11,0,2
1884554817,2009-09-19 23:26:57,318999.556190491,318999,556190491,26,0,11,0,2
1884555504,2009-09-19 23:38:24,320141.994969368,320141,994969368,26,0,11,0,2
1884555552,2009-09-19 23:39:12,304947.08962059,304947,89620590,43,0,11,0,2
1884555564,2009-09-19 23:39:24,320239.729010582,320239,729010582,26,0,11,0,2
1884555612,2009-09-19 23:40:12,305059.404321671,305059,404321671,43,0,11,0,2
1884555624,2009-09-19 23:40:24,320337.178606987,320337,178606987,26,0,11,0,2
1884555672,2009-09-19 23:41:12,305171.829231262,305171,829231262,43,0,11,0,2
1884555684,2009-09-19 23:41:24,320434.41265583,320434,412655830,26,0,11,0,2
1884555732,2009-09-19 23:42:12,305284.294552803,305284,294552803,43,0,11,0,2
1884555744,2009-09-19 23:42:24,320531.408076286,320531,408076286,26,0,11,0,2
1884555792,2009-09-19 23:43:12,305396.693273544,305396,693273544,43,0,11,0,2
1884555804,2009-09-19 23:43:24,320628.035205841,320628,35205841,26,0,11,0,2
1884555852,2009-09-19 23:44:12,305509.069267273,305509,69267273,43,0,11,0,2
1884555864,2009-09-19 23:44:24,320724.328914642,320724,328914642,26,0,11,0,2
1884555912,2009-09-19 23:45:12,305621.548692703,305621,548692703,43,0,11,0,2
1884555924,2009-09-19 23:45:24,320820.474774361,320820,474774361,26,0,11,0,2
1884555972,2009-09-19 23:46:12,305734.020493507,305734,20493507,43,0,11,0,2
1884555984,2009-09-19 23:46:24,320916.277012825,320916,277012825,26,0,11,0,2
1884557184,2009-09-20 00:06:24,322780.954673767,322780,954673767,26,0,11,0,2
1884557220,2009-09-20 00:07:00,308083.270028114,308083,270028114,43,0,11,0,2
1884557244,2009-09-20 00:07:24,322871.718239784,322871,718239784,26,0,11,0,2
1884557280,2009-09-20 00:08:00,308196.748764992,308196,748764992,43,0,11,0,2
1884557304,2009-09-20 00:08:24,322962.27467823,322962,274678230,26,0,11,0,2
1884557340,2009-09-20 00:09:00,308310.322460175,308310,322460175,43,0,11,0,2
1884557364,2009-09-20 00:09:24,323052.524766922,323052,524766922,26,0,11,0,2
1884557400,2009-09-20 00:10:00,308423.91467762,308423,914677620,43,0,11,0,2
1884557424,2009-09-20 00:10:24,323142.616905212,323142,616905212,26,0,11,0,2
1884557460,2009-09-20 00:11:00,308537.638262749,308537,638262749,43,0,11,0,2
1884557484,2009-09-20 00:11:24,323232.5225811,323232,522581100,26,0,11,0,2
1884557520,2009-09-20 00:12:00,308651.369608879,308651,369608879,43,0,11,0,2
1884557544,2009-09-20 00:12:24,323322.121429443,323322,121429443,26,0,11,0,2
1884557580,2009-09-20 00:13:00,308765.148132324,308765,148132324,43,0,11,0,2
1884557604,2009-09-20 00:13:24,323411.458795547,323411,458795547,26,0,11,0,2
1884557640,2009-09-20 00:14:00,308878.908352852,308878,908352852,43,0,11,0,2
1884557664,2009-09-20 00:14:24,323500.568349838,323500,568349838,26,0,11,0,2
1884558384,2009-09-20 00:26:24,310292.43815136,310292,438151360,43,0,11,0,2
1884558444,2009-09-20 00:27:24,310406.470454216,310406,470454216,43,0,11,0,2
1884558504,2009-09-20 00:28:24,310520.491919518,310520,491919518,43,0,11,0,2
1884558564,2009-09-20 00:29:24,310634.593599319,310634,593599319,43,0,11,0,2
1884558624,2009-09-20 00:30:24,310748.590332985,310748,590332985,43,0,11,0,2
1884558684,2009-09-20 00:31:24,310862.662099838,310862,662099838,43,0,11,0,2
1884558744,2009-09-20 00:32:24,310976.666893005,310976,666893005,43,0,11,0,2
1884558804,2009-09-20 00:33:24,311090.708201408,311090,708201408,43,0,11,0,2
1884558864,2009-09-20 00:34:24,311204.808862686,311204,808862686,43,0,11,0,2
1884558924,2009-09-20 00:35:24,311318.930449486,311318,930449486,43,0,11,0,2
1884558984,2009-09-20 00:36:24,311433.045956612,311433,45956612,43,0,11,0,2
1884559044,2009-09-20 00:37:24,311547.195522308,311547,195522308,43,0,11,0,2
1884559104,2009-09-20 00:38:24,311661.422675133,311661,422675133,43,0,11,0,2
1884559164,2009-09-20 00:39:24,311775.612168312,311775,612168312,43,0,11,0,2
1884559224,2009-09-20 00:40:24,311889.866628647,311889,866628647,43,0,11,0,2
1884559284,2009-09-20 00:41:24,312004.123667717,312004,123667717,43,0,11,0,2
1884559344,2009-09-20 00:42:24,312118.455787659,312118,455787659,43,0,11,0,2
1884583167,2009-09-20 07:19:27,352849.778713226,352849,778713226,43,0,11,0,2
1884583227,2009-09-20 07:20:27,352949.019963264,352949,19963264,43,0,11,0,2
1884583287,2009-09-20 07:21:27,353045.048035622,353045,48035622,43,0,11,0,2
1884583347,2009-09-20 07:22:27,353137.713519096,353137,713519096,43,0,11,0,2
1884583407,2009-09-20 07:23:27,353227.832245827,353227,832245827,43,0,11,0,2
1884583467,2009-09-20 07:24:27,353316.096096992,353316,96096992,43,0,11,0,2
1884583527,2009-09-20 07:25:27,353403.12806797,353403,128067970,43,0,11,0,2
1884590715,2009-09-20 09:25:15,344680.365288734,344680,365288734,55,0,11,0,2
1884590775,2009-09-20 09:26:15,344785.660991669,344785,660991669,55,0,11,0,2
1884590835,2009-09-20 09:27:15,344890.295207024,344890,295207024,55,0,11,0,2
1884590895,2009-09-20 09:28:15,344994.335886955,344994,335886955,55,0,11,0,2
1884590955,2009-09-20 09:29:15,345098.143816948,345098,143816948,55,0,11,0,2
1884591015,2009-09-20 09:30:15,345201.629473686,345201,629473686,55,0,11,0,2
1884591075,2009-09-20 09:31:15,345305.095499039,345305,95499039,55,0,11,0,2
1884591135,2009-09-20 09:32:15,345408.561740875,345408,561740875,55,0,11,0,2
1884591195,2009-09-20 09:33:15,345512.066030502,345512,66030502,55,0,11,0,2
1884591255,2009-09-20 09:34:15,345615.651101112,345615,651101112,55,0,11,0,2
1884591315,2009-09-20 09:35:15,345719.431305885,345719,431305885,55,0,11,0,2
1884591375,2009-09-20 09:36:15,345823.321942329,345823,321942329,55,0,11,0,2
1884591435,2009-09-20 09:37:15,345927.508828163,345927,508828163,55,0,11,0,2
1884591495,2009-09-20 09:38:15,346031.761415482,346031,761415482,55,0,11,0,2
1884591555,2009-09-20 09:39:15,346136.133351326,346136,133351326,55,0,11,0,2
1884591615,2009-09-20 09:40:15,346240.629979134,346240,629979134,55,0,11,0,2
1884591675,2009-09-20 09:41:15,346345.275118828,346345,275118828,55,0,11,0,2
1884591735,2009-09-20 09:42:15,346450.00976181,346450,9761810,55,0,11,0,2
1884591795,2009-09-20 09:43:15,346554.970815659,346554,970815659,55,0,11,0,2
1884591855,2009-09-20 09:44:15,346659.981954575,346659,981954575,55,0,11,0,2
1884591915,2009-09-20 09:45:15,346765.178504944,346765,178504944,55,0,11,0,2
1884591975,2009-09-20 09:46:15,346870.433192253,346870,433192253,55,0,11,0,2
1884613571,2009-09-20 15:46:11,385750.685700417,385750,685700417,55,0,11,0,2
1884613631,2009-09-20 15:47:11,385862.454086304,385862,454086304,55,0,11,0,2
1884613691,2009-09-20 15:48:11,385972.501368523,385972,501368523,55,0,11,0,2
1884613751,2009-09-20 15:49:11,386080.138121605,386080,138121605,55,0,11,0,2
1884613811,2009-09-20 15:50:11,386185.946216583,386185,946216583,55,0,11,0,2
1884613871,2009-09-20 15:51:11,386290.350293159,386290,350293159,55,0,11,0,2
1884613931,2009-09-20 15:52:11,386393.690291405,386393,690291405,55,0,11,0,2
1884614605,2009-09-20 16:03:25,370348.15291214,370348,152912140,25,0,11,0,2
1884614605,2009-09-20 16:03:25,387521.440724373,387521,440724373,55,0,11,0,2
1884614665,2009-09-20 16:04:25,370452.583950996,370452,583950996,25,0,11,0,2
1884614665,2009-09-20 16:04:25,387619.884991646,387619,884991646,55,0,11,0,2
1884614725,2009-09-20 16:05:25,370556.949037552,370556,949037552,25,0,11,0,2
1884614725,2009-09-20 16:05:25,387717.934513092,387717,934513092,55,0,11,0,2
1884614785,2009-09-20 16:06:25,370661.397022247,370661,397022247,25,0,11,0,2
1884614785,2009-09-20 16:06:25,387815.735773087,387815,735773087,55,0,11,0,2
1884614845,2009-09-20 16:07:25,370765.896252632,370765,896252632,25,0,11,0,2
1884614845,2009-09-20 16:07:25,387913.259511948,387913,259511948,55,0,11,0,2
