time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1857511526,2008-11-10 23:25:26,627949.991803169,627949,991803169,34,0,11,0,2
1857511536,2008-11-10 23:25:36,627954.317631721,627954,317631721,34,0,11,0,2
1857511546,2008-11-10 23:25:46,627958.743531227,627958,743531227,34,0,11,0,2
1857511556,2008-11-10 23:25:56,627963.023367882,627963,23367882,34,0,11,0,2
1857511566,2008-11-10 23:26:06,627967.374930382,627967,374930382,34,0,11,0,2
1857511576,2008-11-10 23:26:16,627971.688752174,627971,688752174,34,0,11,0,2
1857511586,2008-11-10 23:26:26,627975.983275414,627975,983275414,34,0,11,0,2
1857511596,2008-11-10 23:26:36,627980.317691803,627980,317691803,34,0,11,0,2
1857511606,2008-11-10 23:26:46,627984.574687958,627984,574687958,34,0,11,0,2
1857511616,2008-11-10 23:26:56,627988.97618866,627988,976188660,34,0,11,0,2
1857511626,2008-11-10 23:27:06,627993.218605042,627993,218605042,34,0,11,0,2
1857511636,2008-11-10 23:27:16,627997.456968307,627997,456968307,34,0,11,0,2
1857511646,2008-11-10 23:27:26,628001.653295517,628001,653295517,34,0,11,0,2
1857511656,2008-11-10 23:27:36,628005.898178101,628005,898178101,34,0,11,0,2
1857511666,2008-11-10 23:27:46,628010.07143116,628010,71431160,34,0,11,0,2
1857511676,2008-11-10 23:27:56,628014.264644623,628014,264644623,34,0,11,0,2
1857511686,2008-11-10 23:28:06,628018.522940636,628018,522940636,34,0,11,0,2
1857511696,2008-11-10 23:28:16,628022.702754974,628022,702754974,34,0,11,0,2
1857511706,2008-11-10 23:28:26,628026.903769493,628026,903769493,34,0,11,0,2
1857511716,2008-11-10 23:28:36,628031.06180954,628031,61809540,34,0,11,0,2
1857511726,2008-11-10 23:28:46,628035.189305305,628035,189305305,34,0,11,0,2
1857511736,2008-11-10 23:28:56,628039.283445358,628039,283445358,34,0,11,0,2
1857511746,2008-11-10 23:29:06,628043.522303581,628043,522303581,34,0,11,0,2
1857511756,2008-11-10 23:29:16,628047.685265541,628047,685265541,34,0,11,0,2
1857511766,2008-11-10 23:29:26,628051.916049957,628051,916049957,34,0,11,0,2
1857511776,2008-11-10 23:29:36,628056.075381279,628056,75381279,34,0,11,0,2
1857511786,2008-11-10 23:29:46,628060.237329483,628060,237329483,34,0,11,0,2
1857511796,2008-11-10 23:29:56,628064.325383186,628064,325383186,34,0,11,0,2
1857511806,2008-11-10 23:30:06,628068.473678589,628068,473678589,34,0,11,0,2
1857511816,2008-11-10 23:30:16,628072.618466377,628072,618466377,34,0,11,0,2
1857511826,2008-11-10 23:30:26,628076.716838837,628076,716838837,34,0,11,0,2
1857511836,2008-11-10 23:30:36,628080.856430054,628080,856430054,34,0,11,0,2
1857511846,2008-11-10 23:30:46,628085.003559113,628085,3559113,34,0,11,0,2
1857511856,2008-11-10 23:30:56,628089.085567474,628089,85567474,34,0,11,0,2
