time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1831542105,2008-01-15 09:41:45,-1258175.362664222,-1258175,-362664222,63,0,11,0,2
1831542115,2008-01-15 09:41:55,-1258166.308260917,-1258166,-308260917,63,0,11,0,2
1831542125,2008-01-15 09:42:05,-1258158.544278144,-1258158,-544278144,63,0,11,0,2
1831542135,2008-01-15 09:42:15,-1258151.769586562,-1258151,-769586562,63,0,11,0,2
1831542145,2008-01-15 09:42:25,-1258145.886738776,-1258145,-886738776,63,0,11,0,2
1831542155,2008-01-15 09:42:35,-1258140.502998351,-1258140,-502998351,63,0,11,0,2
1831542165,2008-01-15 09:42:45,-1258135.676526069,-1258135,-676526069,63,0,11,0,2
1831542175,2008-01-15 09:42:55,-1258131.334836959,-1258131,-334836959,63,0,11,0,2
1831542185,2008-01-15 09:43:05,-1258127.357255935,-1258127,-357255935,63,0,11,0,2
1831542195,2008-01-15 09:43:15,-1258123.741308211,-1258123,-741308211,63,0,11,0,2
1831542205,2008-01-15 09:43:25,-1258120.494872092,-1258120,-494872092,63,0,11,0,2
1831542215,2008-01-15 09:43:35,-1258117.468205451,-1258117,-468205451,63,0,11,0,2
1831542225,2008-01-15 09:43:45,-1258114.694762229,-1258114,-694762229,63,0,11,0,2
1831542235,2008-01-15 09:43:55,-1258112.051369666,-1258112,-51369666,63,0,11,0,2
1831542245,2008-01-15 09:44:05,-1258109.643139838,-1258109,-643139838,63,0,11,0,2
1831542255,2008-01-15 09:44:15,-1258107.446168899,-1258107,-446168899,63,0,11,0,2
1831542265,2008-01-15 09:44:25,-1258105.492876052,-1258105,-492876052,63,0,11,0,2
1831542275,2008-01-15 09:44:35,-1258103.656875609,-1258103,-656875609,63,0,11,0,2
1831542285,2008-01-15 09:44:45,-1258101.984031676,-1258101,-984031676,63,0,11,0,2
1831542295,2008-01-15 09:44:55,-1258100.444641112,-1258100,-444641112,63,0,11,0,2
1831542305,2008-01-15 09:45:05,-1258098.942685126,-1258098,-942685126,63,0,11,0,2
1831542315,2008-01-15 09:45:15,-1258097.529485702,-1258097,-529485702,63,0,11,0,2
1831542325,2008-01-15 09:45:25,-1258096.367422103,-1258096,-367422103,63,0,11,0,2
1831542335,2008-01-15 09:45:35,-1258095.139986991,-1258095,-139986991,63,0,11,0,2
1831542345,2008-01-15 09:45:45,-1258094.133648871,-1258094,-133648871,63,0,11,0,2
1831542355,2008-01-15 09:45:55,-1258093.070472716,-1258093,-70472716,63,0,11,0,2
1831542365,2008-01-15 09:46:05,-1258092.127864837,-1258092,-127864837,63,0,11,0,2
1831542375,2008-01-15 09:46:15,-1258091.319873809,-1258091,-319873809,63,0,11,0,2
1831542385,2008-01-15 09:46:25,-1258090.508740424,-1258090,-508740424,63,0,11,0,2
1831542395,2008-01-15 09:46:35,-1258089.783100127,-1258089,-783100127,63,0,11,0,2
1831542405,2008-01-15 09:46:45,-1258089.152743339,-1258089,-152743339,63,0,11,0,2
1831542415,2008-01-15 09:46:55,-1258088.477737426,-1258088,-477737426,63,0,11,0,2
1831542425,2008-01-15 09:47:05,-1258087.848817824,-1258087,-848817824,63,0,11,0,2
1831542435,2008-01-15 09:47:15,-1258087.320316314,-1258087,-320316314,63,0,11,0,2
1831542445,2008-01-15 09:47:25,-1258086.835334777,-1258086,-835334777,63,0,11,0,2
1831542455,2008-01-15 09:47:35,-1258086.384716033,-1258086,-384716033,63,0,11,0,2
1831542465,2008-01-15 09:47:45,-1258086.024250983,-1258086,-24250983,63,0,11,0,2
1831542475,2008-01-15 09:47:55,-1258085.592227935,-1258085,-592227935,63,0,11,0,2
1831542485,2008-01-15 09:48:05,-1258085.135959624,-1258085,-135959624,63,0,11,0,2
1831542495,2008-01-15 09:48:15,-1258084.85447502,-1258084,-854475020,63,0,11,0,2
1831542505,2008-01-15 09:48:25,-1258084.556266784,-1258084,-556266784,63,0,11,0,2
1831542515,2008-01-15 09:48:35,-1258084.245685576,-1258084,-245685576,63,0,11,0,2
1831542525,2008-01-15 09:48:45,-1258084.032307624,-1258084,-32307624,63,0,11,0,2
1831542535,2008-01-15 09:48:55,-1258083.756618499,-1258083,-756618499,63,0,11,0,2
1831542545,2008-01-15 09:49:05,-1258083.576843261,-1258083,-576843261,63,0,11,0,2
1831542555,2008-01-15 09:49:15,-1258083.40563774,-1258083,-405637740,63,0,11,0,2
1831542565,2008-01-15 09:49:25,-1258083.271293639,-1258083,-271293639,63,0,11,0,2
