time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1852656139,2008-09-15 18:42:19,-607031.652063369,-607031,-652063369,24,0,11,0,2
1852656149,2008-09-15 18:42:29,-607021.77173519,-607021,-771735190,24,0,11,0,2
1852656159,2008-09-15 18:42:39,-607011.947688102,-607011,-947688102,24,0,11,0,2
1852656169,2008-09-15 18:42:49,-607002.262062072,-607002,-262062072,24,0,11,0,2
1852656179,2008-09-15 18:42:59,-606992.568138122,-606992,-568138122,24,0,11,0,2
1852656189,2008-09-15 18:43:09,-606983.003382682,-606983,-3382682,24,0,11,0,2
1852656199,2008-09-15 18:43:19,-606973.239746093,-606973,-239746093,24,0,11,0,2
1852656209,2008-09-15 18:43:29,-606963.681429862,-606963,-681429862,24,0,11,0,2
1852656219,2008-09-15 18:43:39,-606954.122063636,-606954,-122063636,24,0,11,0,2
1852656229,2008-09-15 18:43:49,-606944.55320835,-606944,-553208350,24,0,11,0,2
1852656239,2008-09-15 18:43:59,-606935.059342383,-606935,-59342383,24,0,11,0,2
1852656249,2008-09-15 18:44:09,-606925.583680152,-606925,-583680152,24,0,11,0,2
1852656259,2008-09-15 18:44:19,-606916.122564315,-606916,-122564315,24,0,11,0,2
1852656269,2008-09-15 18:44:29,-606906.811398505,-606906,-811398505,24,0,11,0,2
1852656279,2008-09-15 18:44:39,-606897.377911567,-606897,-377911567,24,0,11,0,2
1852656289,2008-09-15 18:44:49,-606887.930587768,-606887,-930587768,24,0,11,0,2
1852656299,2008-09-15 18:44:59,-606878.632993697,-606878,-632993697,24,0,11,0,2
1852656309,2008-09-15 18:45:09,-606869.327169417,-606869,-327169417,24,0,11,0,2
1852656319,2008-09-15 18:45:19,-606860.047936439,-606860,-47936439,24,0,11,0,2
1852656329,2008-09-15 18:45:29,-606850.719606399,-606850,-719606399,24,0,11,0,2
1852656339,2008-09-15 18:45:39,-606841.525317191,-606841,-525317191,24,0,11,0,2
1852656349,2008-09-15 18:45:49,-606832.252348899,-606832,-252348899,24,0,11,0,2
1852656359,2008-09-15 18:45:59,-606823.03325653,-606823,-33256530,24,0,11,0,2
1852656369,2008-09-15 18:46:09,-606813.800029754,-606813,-800029754,24,0,11,0,2
1852656379,2008-09-15 18:46:19,-606804.6491127,-606804,-649112700,24,0,11,0,2
1852656389,2008-09-15 18:46:29,-606795.475052833,-606795,-475052833,24,0,11,0,2
1852656399,2008-09-15 18:46:39,-606786.360437392,-606786,-360437392,24,0,11,0,2
1852656409,2008-09-15 18:46:49,-606777.289060592,-606777,-289060592,24,0,11,0,2
1852656419,2008-09-15 18:46:59,-606768.229443549,-606768,-229443549,24,0,11,0,2
1852656429,2008-09-15 18:47:09,-606759.054790496,-606759,-54790496,24,0,11,0,2
1852656439,2008-09-15 18:47:19,-606749.973457335,-606749,-973457335,24,0,11,0,2
1852656449,2008-09-15 18:47:29,-606740.988409041,-606740,-988409041,24,0,11,0,2
1852656459,2008-09-15 18:47:39,-606731.825924872,-606731,-825924872,24,0,11,0,2
1852656469,2008-09-15 18:47:49,-606722.798855781,-606722,-798855781,24,0,11,0,2
1852656479,2008-09-15 18:47:59,-606713.833471297,-606713,-833471297,24,0,11,0,2
1852656489,2008-09-15 18:48:09,-606704.845258712,-606704,-845258712,24,0,11,0,2
1852656499,2008-09-15 18:48:19,-606695.788290976,-606695,-788290976,24,0,11,0,2
1852656509,2008-09-15 18:48:29,-606686.789486884,-606686,-789486884,24,0,11,0,2
