time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1852908810,2008-09-18 16:53:30,-627596.303293227,-627596,-303293227,26,0,11,0,2
1852908820,2008-09-18 16:53:40,-627592.363084792,-627592,-363084792,26,0,11,0,2
1852908830,2008-09-18 16:53:50,-627588.482604026,-627588,-482604026,26,0,11,0,2
1852908840,2008-09-18 16:54:00,-627584.777256011,-627584,-777256011,26,0,11,0,2
1852908850,2008-09-18 16:54:10,-627581.074913024,-627581,-74913024,26,0,11,0,2
1852908860,2008-09-18 16:54:20,-627577.435149192,-627577,-435149192,26,0,11,0,2
1852908870,2008-09-18 16:54:30,-627573.898291587,-627573,-898291587,26,0,11,0,2
1852908877,2008-09-18 16:54:37,-611137.14127922,-611137,-141279220,54,0,11,0,2
1852908880,2008-09-18 16:54:40,-627570.428889274,-627570,-428889274,26,0,11,0,2
1852908887,2008-09-18 16:54:47,-611131.814633368,-611131,-814633368,54,0,11,0,2
1852908890,2008-09-18 16:54:50,-627566.987992286,-627566,-987992286,26,0,11,0,2
1852908897,2008-09-18 16:54:57,-611126.245326041,-611126,-245326041,54,0,11,0,2
1852908900,2008-09-18 16:55:00,-627563.59467697,-627563,-594676970,26,0,11,0,2
1852908907,2008-09-18 16:55:07,-611120.718679427,-611120,-718679427,54,0,11,0,2
1852908910,2008-09-18 16:55:10,-627560.03437519,-627560,-34375190,26,0,11,0,2
1852908917,2008-09-18 16:55:17,-611115.136859893,-611115,-136859893,54,0,11,0,2
1852908920,2008-09-18 16:55:20,-627556.584891318,-627556,-584891318,26,0,11,0,2
1852908927,2008-09-18 16:55:27,-611109.661067962,-611109,-661067962,54,0,11,0,2
1852908930,2008-09-18 16:55:30,-627553.241128921,-627553,-241128921,26,0,11,0,2
1852908937,2008-09-18 16:55:37,-611104.298869132,-611104,-298869132,54,0,11,0,2
1852908940,2008-09-18 16:55:40,-627549.912935256,-627549,-912935256,26,0,11,0,2
1852908947,2008-09-18 16:55:47,-611098.875294684,-611098,-875294684,54,0,11,0,2
1852908950,2008-09-18 16:55:50,-627546.566897391,-627546,-566897391,26,0,11,0,2
1852908957,2008-09-18 16:55:57,-611093.50598812,-611093,-505988120,54,0,11,0,2
1852908960,2008-09-18 16:56:00,-627543.202350615,-627543,-202350615,26,0,11,0,2
1852908967,2008-09-18 16:56:07,-611088.11152172,-611088,-111521720,54,0,11,0,2
1852908970,2008-09-18 16:56:10,-627539.893115996,-627539,-893115996,26,0,11,0,2
1852908977,2008-09-18 16:56:17,-611082.874916076,-611082,-874916076,54,0,11,0,2
1852908980,2008-09-18 16:56:20,-627536.681440352,-627536,-681440352,26,0,11,0,2
