time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1839702362,2008-04-18 20:26:02,287369.998470306,287369,998470306,43,0,11,0,2
1839702422,2008-04-18 20:27:02,287419.856330872,287419,856330872,43,0,11,0,2
1839702482,2008-04-18 20:28:02,287468.019081116,287468,19081116,43,0,11,0,2
1839702542,2008-04-18 20:29:02,287514.567359924,287514,567359924,43,0,11,0,2
1839702602,2008-04-18 20:30:02,287559.979166985,287559,979166985,43,0,11,0,2
1839702662,2008-04-18 20:31:02,287604.608825684,287604,608825684,43,0,11,0,2
1839702722,2008-04-18 20:32:02,287648.58942318,287648,589423180,43,0,11,0,2
1839702782,2008-04-18 20:33:02,287691.996899605,287691,996899605,43,0,11,0,2
1839702842,2008-04-18 20:34:02,287735.12895298,287735,128952980,43,0,11,0,2
1839702902,2008-04-18 20:35:02,287778.028393745,287778,28393745,43,0,11,0,2
1839702962,2008-04-18 20:36:02,287820.690322876,287820,690322876,43,0,11,0,2
1839703022,2008-04-18 20:37:02,287863.281560898,287863,281560898,43,0,11,0,2
1839703082,2008-04-18 20:38:02,287905.712219238,287905,712219238,43,0,11,0,2
1839703142,2008-04-18 20:39:02,287948.076552391,287948,76552391,43,0,11,0,2
1839703202,2008-04-18 20:40:02,287990.42748642,287990,427486420,43,0,11,0,2
1839703262,2008-04-18 20:41:02,288032.760362625,288032,760362625,43,0,11,0,2
1839703322,2008-04-18 20:42:02,288074.984603882,288074,984603882,43,0,11,0,2
1839703382,2008-04-18 20:43:02,288117.39430809,288117,394308090,43,0,11,0,2
1839703442,2008-04-18 20:44:02,288159.743774414,288159,743774414,43,0,11,0,2
1839703502,2008-04-18 20:45:02,288202.102822304,288202,102822304,43,0,11,0,2
1839703562,2008-04-18 20:46:02,288244.458413124,288244,458413124,43,0,11,0,2
1839703622,2008-04-18 20:47:02,288286.868844032,288286,868844032,43,0,11,0,2
1839703682,2008-04-18 20:48:02,288329.32708168,288329,327081680,43,0,11,0,2
1839703742,2008-04-18 20:49:02,288371.903501511,288371,903501511,43,0,11,0,2
