time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1831459975,2008-01-14 10:52:55,-1208291.0865736,-1208291,-86573600,55,0,11,0,2
1831459985,2008-01-14 10:53:05,-1208290.152950286,-1208290,-152950286,55,0,11,0,2
1831459995,2008-01-14 10:53:15,-1208289.229150771,-1208289,-229150771,55,0,11,0,2
1831460005,2008-01-14 10:53:25,-1208288.214905738,-1208288,-214905738,55,0,11,0,2
1831460015,2008-01-14 10:53:35,-1208287.335237502,-1208287,-335237502,55,0,11,0,2
1831460025,2008-01-14 10:53:45,-1208286.436601638,-1208286,-436601638,55,0,11,0,2
1831460035,2008-01-14 10:53:55,-1208285.53068447,-1208285,-530684470,55,0,11,0,2
1831460045,2008-01-14 10:54:05,-1208284.573017119,-1208284,-573017119,55,0,11,0,2
1831460055,2008-01-14 10:54:15,-1208283.58177185,-1208283,-581771850,55,0,11,0,2
1831460065,2008-01-14 10:54:25,-1208282.607492446,-1208282,-607492446,55,0,11,0,2
1831460075,2008-01-14 10:54:35,-1208281.661802291,-1208281,-661802291,55,0,11,0,2
1831460085,2008-01-14 10:54:45,-1208280.655710219,-1208280,-655710219,55,0,11,0,2
1831460095,2008-01-14 10:54:55,-1208279.743352889,-1208279,-743352889,55,0,11,0,2
1831460105,2008-01-14 10:55:05,-1208278.817796706,-1208278,-817796706,55,0,11,0,2
1831460115,2008-01-14 10:55:15,-1208277.813309668,-1208277,-813309668,55,0,11,0,2
1831460125,2008-01-14 10:55:25,-1208276.93201065,-1208276,-932010650,55,0,11,0,2
1831460135,2008-01-14 10:55:35,-1208275.969250678,-1208275,-969250678,55,0,11,0,2
1831460145,2008-01-14 10:55:45,-1208275.021215438,-1208275,-21215438,55,0,11,0,2
1831460155,2008-01-14 10:55:55,-1208274.05358982,-1208274,-53589820,55,0,11,0,2
1831460165,2008-01-14 10:56:05,-1208273.104830741,-1208273,-104830741,55,0,11,0,2
1831460175,2008-01-14 10:56:15,-1208272.202657699,-1208272,-202657699,55,0,11,0,2
1831460185,2008-01-14 10:56:25,-1208271.266364097,-1208271,-266364097,55,0,11,0,2
1831460195,2008-01-14 10:56:35,-1208270.360157966,-1208270,-360157966,55,0,11,0,2
1831460205,2008-01-14 10:56:45,-1208269.418286323,-1208269,-418286323,55,0,11,0,2
1831460215,2008-01-14 10:56:55,-1208268.490360259,-1208268,-490360259,55,0,11,0,2
1831460225,2008-01-14 10:57:05,-1208267.558986663,-1208267,-558986663,55,0,11,0,2
1831460235,2008-01-14 10:57:15,-1208266.589738845,-1208266,-589738845,55,0,11,0,2
1831460245,2008-01-14 10:57:25,-1208265.629446982,-1208265,-629446982,55,0,11,0,2
1831460255,2008-01-14 10:57:35,-1208264.735162734,-1208264,-735162734,55,0,11,0,2
1831460265,2008-01-14 10:57:45,-1208263.80033779,-1208263,-800337790,55,0,11,0,2
1831460275,2008-01-14 10:57:55,-1208262.947014808,-1208262,-947014808,55,0,11,0,2
1831460285,2008-01-14 10:58:05,-1208262.028010367,-1208262,-28010367,55,0,11,0,2
1831460295,2008-01-14 10:58:15,-1208261.084310531,-1208261,-84310531,55,0,11,0,2
1831460305,2008-01-14 10:58:25,-1208260.111181258,-1208260,-111181258,55,0,11,0,2
1831460315,2008-01-14 10:58:35,-1208259.172266959,-1208259,-172266959,55,0,11,0,2
1831460325,2008-01-14 10:58:45,-1208258.292341231,-1208258,-292341231,55,0,11,0,2
1831460335,2008-01-14 10:58:55,-1208257.270396232,-1208257,-270396232,55,0,11,0,2
1831460345,2008-01-14 10:59:05,-1208256.310282706,-1208256,-310282706,55,0,11,0,2
1831460355,2008-01-14 10:59:15,-1208255.448371886,-1208255,-448371886,55,0,11,0,2
1831460365,2008-01-14 10:59:25,-1208254.470913886,-1208254,-470913886,55,0,11,0,2
1831460375,2008-01-14 10:59:35,-1208253.542980193,-1208253,-542980193,55,0,11,0,2
1831460385,2008-01-14 10:59:45,-1208252.604691504,-1208252,-604691504,55,0,11,0,2
1831460395,2008-01-14 10:59:55,-1208251.648276328,-1208251,-648276328,55,0,11,0,2
1831460405,2008-01-14 11:00:05,-1208250.801958083,-1208250,-801958083,55,0,11,0,2
1831460415,2008-01-14 11:00:15,-1208249.821453093,-1208249,-821453093,55,0,11,0,2
1831460425,2008-01-14 11:00:25,-1208248.890938758,-1208248,-890938758,55,0,11,0,2
1831460435,2008-01-14 11:00:35,-1208248.001176833,-1208248,-1176833,55,0,11,0,2
1831460445,2008-01-14 11:00:45,-1208247.039420127,-1208247,-39420127,55,0,11,0,2
1831460455,2008-01-14 11:00:55,-1208246.097284316,-1208246,-97284316,55,0,11,0,2
1831460465,2008-01-14 11:01:05,-1208245.219557761,-1208245,-219557761,55,0,11,0,2
1831460475,2008-01-14 11:01:15,-1208244.326580047,-1208244,-326580047,55,0,11,0,2
1831460485,2008-01-14 11:01:25,-1208243.472925185,-1208243,-472925185,55,0,11,0,2
1831460495,2008-01-14 11:01:35,-1208242.50940132,-1208242,-509401320,55,0,11,0,2
1831460505,2008-01-14 11:01:45,-1208241.523267745,-1208241,-523267745,55,0,11,0,2
1831460515,2008-01-14 11:01:55,-1208240.579038619,-1208240,-579038619,55,0,11,0,2
1831460525,2008-01-14 11:02:05,-1208239.694990157,-1208239,-694990157,55,0,11,0,2
1831460535,2008-01-14 11:02:15,-1208238.759137153,-1208238,-759137153,55,0,11,0,2
1831460545,2008-01-14 11:02:25,-1208237.793440818,-1208237,-793440818,55,0,11,0,2
1831460555,2008-01-14 11:02:35,-1208236.840868949,-1208236,-840868949,55,0,11,0,2
1831460565,2008-01-14 11:02:45,-1208235.879158973,-1208235,-879158973,55,0,11,0,2
1831460575,2008-01-14 11:02:55,-1208234.955091475,-1208234,-955091475,55,0,11,0,2
1831460585,2008-01-14 11:03:05,-1208234.118576049,-1208234,-118576049,55,0,11,0,2
1831460595,2008-01-14 11:03:15,-1208233.135991095,-1208233,-135991095,55,0,11,0,2
1831460605,2008-01-14 11:03:25,-1208232.259178161,-1208232,-259178161,55,0,11,0,2
1831460615,2008-01-14 11:03:35,-1208231.350285529,-1208231,-350285529,55,0,11,0,2
1831460616,2008-01-14 11:03:36,-1208230.12528324,-1208230,-125283240,63,0,11,0,2
1831460625,2008-01-14 11:03:45,-1208230.527410506,-1208230,-527410506,55,0,11,0,2
1831460626,2008-01-14 11:03:46,-1208229.285376548,-1208229,-285376548,63,0,11,0,2
1831460635,2008-01-14 11:03:55,-1208229.55078411,-1208229,-550784110,55,0,11,0,2
1831460636,2008-01-14 11:03:56,-1208228.305211066,-1208228,-305211066,63,0,11,0,2
1831460645,2008-01-14 11:04:05,-1208228.583177566,-1208228,-583177566,55,0,11,0,2
1831460646,2008-01-14 11:04:06,-1208227.353672027,-1208227,-353672027,63,0,11,0,2
1831460655,2008-01-14 11:04:15,-1208227.650693892,-1208227,-650693892,55,0,11,0,2
1831460656,2008-01-14 11:04:16,-1208226.428896903,-1208226,-428896903,63,0,11,0,2
1831460665,2008-01-14 11:04:25,-1208226.793947219,-1208226,-793947219,55,0,11,0,2
1831460666,2008-01-14 11:04:26,-1208225.538287162,-1208225,-538287162,63,0,11,0,2
1831460675,2008-01-14 11:04:35,-1208225.812544822,-1208225,-812544822,55,0,11,0,2
1831460676,2008-01-14 11:04:36,-1208224.589908599,-1208224,-589908599,63,0,11,0,2
1831460685,2008-01-14 11:04:45,-1208224.961678504,-1208224,-961678504,55,0,11,0,2
1831460686,2008-01-14 11:04:46,-1208223.730688094,-1208223,-730688094,63,0,11,0,2
1831460695,2008-01-14 11:04:55,-1208223.991235732,-1208223,-991235732,55,0,11,0,2
1831460696,2008-01-14 11:04:56,-1208222.76125431,-1208222,-761254310,63,0,11,0,2
1831460705,2008-01-14 11:05:05,-1208223.097766875,-1208223,-97766875,55,0,11,0,2
1831460706,2008-01-14 11:05:06,-1208221.865118026,-1208221,-865118026,63,0,11,0,2
1831460715,2008-01-14 11:05:15,-1208222.255831717,-1208222,-255831717,55,0,11,0,2
1831460716,2008-01-14 11:05:16,-1208221.024796485,-1208221,-24796485,63,0,11,0,2
1831460725,2008-01-14 11:05:25,-1208221.31379032,-1208221,-313790320,55,0,11,0,2
1831460726,2008-01-14 11:05:26,-1208220.068165778,-1208220,-68165778,63,0,11,0,2
1831460735,2008-01-14 11:05:35,-1208220.451395987,-1208220,-451395987,55,0,11,0,2
1831460736,2008-01-14 11:05:36,-1208219.227609633,-1208219,-227609633,63,0,11,0,2
1831460745,2008-01-14 11:05:45,-1208219.568022727,-1208219,-568022727,55,0,11,0,2
1831460746,2008-01-14 11:05:46,-1208218.337561606,-1208218,-337561606,63,0,11,0,2
1831460755,2008-01-14 11:05:55,-1208218.613466262,-1208218,-613466262,55,0,11,0,2
1831460756,2008-01-14 11:05:56,-1208217.383982657,-1208217,-383982657,63,0,11,0,2
1831460765,2008-01-14 11:06:05,-1208217.745417594,-1208217,-745417594,55,0,11,0,2
1831460766,2008-01-14 11:06:06,-1208216.502973556,-1208216,-502973556,63,0,11,0,2
1831460775,2008-01-14 11:06:15,-1208216.761660575,-1208216,-761660575,55,0,11,0,2
1831460776,2008-01-14 11:06:16,-1208215.514400481,-1208215,-514400481,63,0,11,0,2
1831460785,2008-01-14 11:06:25,-1208215.785711287,-1208215,-785711287,55,0,11,0,2
1831460786,2008-01-14 11:06:26,-1208214.549810409,-1208214,-549810409,63,0,11,0,2
1831460795,2008-01-14 11:06:35,-1208214.857555388,-1208214,-857555388,55,0,11,0,2
1831460796,2008-01-14 11:06:36,-1208213.636324882,-1208213,-636324882,63,0,11,0,2
1831460805,2008-01-14 11:06:45,-1208213.972554206,-1208213,-972554206,55,0,11,0,2
1831460806,2008-01-14 11:06:46,-1208212.738540648,-1208212,-738540648,63,0,11,0,2
1831460815,2008-01-14 11:06:55,-1208213.069639205,-1208213,-69639205,55,0,11,0,2
1831460816,2008-01-14 11:06:56,-1208211.841453551,-1208211,-841453551,63,0,11,0,2
1831460825,2008-01-14 11:07:05,-1208212.109662055,-1208212,-109662055,55,0,11,0,2
1831460826,2008-01-14 11:07:06,-1208210.867857932,-1208210,-867857932,63,0,11,0,2
1831460835,2008-01-14 11:07:15,-1208211.172728538,-1208211,-172728538,55,0,11,0,2
1831460836,2008-01-14 11:07:16,-1208209.947094916,-1208209,-947094916,63,0,11,0,2
1831460845,2008-01-14 11:07:25,-1208210.254060744,-1208210,-254060744,55,0,11,0,2
1831460846,2008-01-14 11:07:26,-1208209.02871704,-1208209,-28717040,63,0,11,0,2
1831460855,2008-01-14 11:07:35,-1208209.393253325,-1208209,-393253325,55,0,11,0,2
1831460856,2008-01-14 11:07:36,-1208208.1563282,-1208208,-156328200,63,0,11,0,2
1831460865,2008-01-14 11:07:45,-1208208.408576011,-1208208,-408576011,55,0,11,0,2
1831460866,2008-01-14 11:07:46,-1208207.163524627,-1208207,-163524627,63,0,11,0,2
1831460875,2008-01-14 11:07:55,-1208207.473928451,-1208207,-473928451,55,0,11,0,2
1831460876,2008-01-14 11:07:56,-1208206.24831581,-1208206,-248315810,63,0,11,0,2
1831460885,2008-01-14 11:08:05,-1208206.571062087,-1208206,-571062087,55,0,11,0,2
1831460886,2008-01-14 11:08:06,-1208205.352354049,-1208205,-352354049,63,0,11,0,2
1831460895,2008-01-14 11:08:15,-1208205.781153678,-1208205,-781153678,55,0,11,0,2
1831460896,2008-01-14 11:08:16,-1208204.559898375,-1208204,-559898375,63,0,11,0,2
1831460905,2008-01-14 11:08:25,-1208204.837251662,-1208204,-837251662,55,0,11,0,2
1831460906,2008-01-14 11:08:26,-1208203.613286017,-1208203,-613286017,63,0,11,0,2
1831460915,2008-01-14 11:08:35,-1208203.895787238,-1208203,-895787238,55,0,11,0,2
1831460916,2008-01-14 11:08:36,-1208202.667101859,-1208202,-667101859,63,0,11,0,2
1831460925,2008-01-14 11:08:45,-1208203.041779517,-1208203,-41779517,55,0,11,0,2
1831460926,2008-01-14 11:08:46,-1208201.805692672,-1208201,-805692672,63,0,11,0,2
1831460935,2008-01-14 11:08:55,-1208202.049436568,-1208202,-49436568,55,0,11,0,2
1831460936,2008-01-14 11:08:56,-1208200.828351973,-1208200,-828351973,63,0,11,0,2
1831460945,2008-01-14 11:09:05,-1208201.17664051,-1208201,-176640510,55,0,11,0,2
1831460946,2008-01-14 11:09:06,-1208199.940245627,-1208199,-940245627,63,0,11,0,2
1831460955,2008-01-14 11:09:15,-1208200.221696853,-1208200,-221696853,55,0,11,0,2
1831460956,2008-01-14 11:09:16,-1208198.971746444,-1208198,-971746444,63,0,11,0,2
1831460965,2008-01-14 11:09:25,-1208199.201703071,-1208199,-201703071,55,0,11,0,2
1831460966,2008-01-14 11:09:26,-1208197.971135138,-1208197,-971135138,63,0,11,0,2
1831460975,2008-01-14 11:09:35,-1208198.277415275,-1208198,-277415275,55,0,11,0,2
1831460976,2008-01-14 11:09:36,-1208197.047536849,-1208197,-47536849,63,0,11,0,2
1831460985,2008-01-14 11:09:45,-1208197.383031844,-1208197,-383031844,55,0,11,0,2
1831460986,2008-01-14 11:09:46,-1208196.172080993,-1208196,-172080993,63,0,11,0,2
1831460995,2008-01-14 11:09:55,-1208196.499086379,-1208196,-499086379,55,0,11,0,2
1831460996,2008-01-14 11:09:56,-1208195.256539344,-1208195,-256539344,63,0,11,0,2
1831461005,2008-01-14 11:10:05,-1208195.57866764,-1208195,-578667640,55,0,11,0,2
1831461006,2008-01-14 11:10:06,-1208194.356948852,-1208194,-356948852,63,0,11,0,2
1831461015,2008-01-14 11:10:15,-1208194.64012432,-1208194,-640124320,55,0,11,0,2
1831461016,2008-01-14 11:10:16,-1208193.409139632,-1208193,-409139632,63,0,11,0,2
1831461025,2008-01-14 11:10:25,-1208193.703819274,-1208193,-703819274,55,0,11,0,2
1831461026,2008-01-14 11:10:26,-1208192.483406066,-1208192,-483406066,63,0,11,0,2
1831461035,2008-01-14 11:10:35,-1208192.794735908,-1208192,-794735908,55,0,11,0,2
1831461036,2008-01-14 11:10:36,-1208191.55851364,-1208191,-558513640,63,0,11,0,2
1831461045,2008-01-14 11:10:45,-1208191.848948478,-1208191,-848948478,55,0,11,0,2
1831461046,2008-01-14 11:10:46,-1208190.632378577,-1208190,-632378577,63,0,11,0,2
1831461055,2008-01-14 11:10:55,-1208190.98905754,-1208190,-989057540,55,0,11,0,2
1831461056,2008-01-14 11:10:56,-1208189.759429931,-1208189,-759429931,63,0,11,0,2
1831461065,2008-01-14 11:11:05,-1208190.015730857,-1208190,-15730857,55,0,11,0,2
1831461066,2008-01-14 11:11:06,-1208188.787096023,-1208188,-787096023,63,0,11,0,2
1831461075,2008-01-14 11:11:15,-1208189.071975707,-1208189,-71975707,55,0,11,0,2
1831461076,2008-01-14 11:11:16,-1208187.842232703,-1208187,-842232703,63,0,11,0,2
1831461085,2008-01-14 11:11:25,-1208188.124396323,-1208188,-124396323,55,0,11,0,2
1831461086,2008-01-14 11:11:26,-1208186.88380432,-1208186,-883804320,63,0,11,0,2
1831461095,2008-01-14 11:11:35,-1208187.18202114,-1208187,-182021140,55,0,11,0,2
1831461096,2008-01-14 11:11:36,-1208185.961019515,-1208185,-961019515,63,0,11,0,2
1831461105,2008-01-14 11:11:45,-1208186.270513534,-1208186,-270513534,55,0,11,0,2
1831461106,2008-01-14 11:11:46,-1208185.043905257,-1208185,-43905257,63,0,11,0,2
1831461115,2008-01-14 11:11:55,-1208185.307389258,-1208185,-307389258,55,0,11,0,2
1831461116,2008-01-14 11:11:56,-1208184.086917876,-1208184,-86917876,63,0,11,0,2
1831461125,2008-01-14 11:12:05,-1208184.410632132,-1208184,-410632132,55,0,11,0,2
1831461126,2008-01-14 11:12:06,-1208183.192063331,-1208183,-192063331,63,0,11,0,2
1831461135,2008-01-14 11:12:15,-1208183.468829154,-1208183,-468829154,55,0,11,0,2
1831461136,2008-01-14 11:12:16,-1208182.222845077,-1208182,-222845077,63,0,11,0,2
1831461145,2008-01-14 11:12:25,-1208182.608201026,-1208182,-608201026,55,0,11,0,2
1831461146,2008-01-14 11:12:26,-1208181.38371849,-1208181,-383718490,63,0,11,0,2
1831461155,2008-01-14 11:12:35,-1208181.589774131,-1208181,-589774131,55,0,11,0,2
1831461156,2008-01-14 11:12:36,-1208180.371336936,-1208180,-371336936,63,0,11,0,2
1831461165,2008-01-14 11:12:45,-1208180.692733764,-1208180,-692733764,55,0,11,0,2
1831461166,2008-01-14 11:12:46,-1208179.472951888,-1208179,-472951888,63,0,11,0,2
1831461175,2008-01-14 11:12:55,-1208179.806371688,-1208179,-806371688,55,0,11,0,2
1831461176,2008-01-14 11:12:56,-1208178.571511268,-1208178,-571511268,63,0,11,0,2
1831461185,2008-01-14 11:13:05,-1208178.769254683,-1208178,-769254683,55,0,11,0,2
1831461186,2008-01-14 11:13:06,-1208177.538904189,-1208177,-538904189,63,0,11,0,2
1831461195,2008-01-14 11:13:15,-1208177.79963684,-1208177,-799636840,55,0,11,0,2
1831461196,2008-01-14 11:13:16,-1208176.563521384,-1208176,-563521384,63,0,11,0,2
1831461205,2008-01-14 11:13:25,-1208176.890114783,-1208176,-890114783,55,0,11,0,2
1831461206,2008-01-14 11:13:26,-1208175.649554252,-1208175,-649554252,63,0,11,0,2
1831461215,2008-01-14 11:13:35,-1208175.877801894,-1208175,-877801894,55,0,11,0,2
1831461216,2008-01-14 11:13:36,-1208174.65952587,-1208174,-659525870,63,0,11,0,2
1831461225,2008-01-14 11:13:45,-1208174.956422805,-1208174,-956422805,55,0,11,0,2
1831461226,2008-01-14 11:13:46,-1208173.734978675,-1208173,-734978675,63,0,11,0,2
1831461235,2008-01-14 11:13:55,-1208173.951778411,-1208173,-951778411,55,0,11,0,2
1831461236,2008-01-14 11:13:56,-1208172.704789161,-1208172,-704789161,63,0,11,0,2
1831461245,2008-01-14 11:14:05,-1208172.983245849,-1208172,-983245849,55,0,11,0,2
1831461246,2008-01-14 11:14:06,-1208171.753528594,-1208171,-753528594,63,0,11,0,2
1831461255,2008-01-14 11:14:15,-1208172.045166015,-1208172,-45166015,55,0,11,0,2
1831461256,2008-01-14 11:14:16,-1208170.824212073,-1208170,-824212073,63,0,11,0,2
1831461265,2008-01-14 11:14:25,-1208171.136099814,-1208171,-136099814,55,0,11,0,2
1831461266,2008-01-14 11:14:26,-1208169.916853904,-1208169,-916853904,63,0,11,0,2
1831461275,2008-01-14 11:14:35,-1208170.155341147,-1208170,-155341147,55,0,11,0,2
1831461276,2008-01-14 11:14:36,-1208168.928544043,-1208168,-928544043,63,0,11,0,2
1831461285,2008-01-14 11:14:45,-1208169.222091674,-1208169,-222091674,55,0,11,0,2
1831461286,2008-01-14 11:14:46,-1208167.986634253,-1208167,-986634253,63,0,11,0,2
1831461295,2008-01-14 11:14:55,-1208168.239588736,-1208168,-239588736,55,0,11,0,2
1831461296,2008-01-14 11:14:56,-1208167.011857032,-1208167,-11857032,63,0,11,0,2
1831461305,2008-01-14 11:15:05,-1208167.33544731,-1208167,-335447310,55,0,11,0,2
1831461306,2008-01-14 11:15:06,-1208166.127475738,-1208166,-127475738,63,0,11,0,2
1831461315,2008-01-14 11:15:15,-1208166.367412566,-1208166,-367412566,55,0,11,0,2
1831461316,2008-01-14 11:15:16,-1208165.133975982,-1208165,-133975982,63,0,11,0,2
1831461325,2008-01-14 11:15:25,-1208165.3744812,-1208165,-374481200,55,0,11,0,2
1831461326,2008-01-14 11:15:26,-1208164.137426375,-1208164,-137426375,63,0,11,0,2
1831461335,2008-01-14 11:15:35,-1208164.362026214,-1208164,-362026214,55,0,11,0,2
1831461336,2008-01-14 11:15:36,-1208163.128705024,-1208163,-128705024,63,0,11,0,2
1831461345,2008-01-14 11:15:45,-1208163.35128498,-1208163,-351284980,55,0,11,0,2
1831461346,2008-01-14 11:15:46,-1208162.130974769,-1208162,-130974769,63,0,11,0,2
1831461355,2008-01-14 11:15:55,-1208162.484372138,-1208162,-484372138,55,0,11,0,2
1831461356,2008-01-14 11:15:56,-1208161.269055366,-1208161,-269055366,63,0,11,0,2
1831461365,2008-01-14 11:16:05,-1208161.513066291,-1208161,-513066291,55,0,11,0,2
1831461366,2008-01-14 11:16:06,-1208160.286517142,-1208160,-286517142,63,0,11,0,2
1831461375,2008-01-14 11:16:15,-1208160.52904415,-1208160,-529044150,55,0,11,0,2
1831461376,2008-01-14 11:16:16,-1208159.300228118,-1208159,-300228118,63,0,11,0,2
1831461385,2008-01-14 11:16:25,-1208159.57390499,-1208159,-573904990,55,0,11,0,2
1831461386,2008-01-14 11:16:26,-1208158.355966567,-1208158,-355966567,63,0,11,0,2
1831461395,2008-01-14 11:16:35,-1208158.652108191,-1208158,-652108191,55,0,11,0,2
1831461396,2008-01-14 11:16:36,-1208157.418229102,-1208157,-418229102,63,0,11,0,2
1831461405,2008-01-14 11:16:45,-1208157.635846137,-1208157,-635846137,55,0,11,0,2
1831461406,2008-01-14 11:16:46,-1208156.405885695,-1208156,-405885695,63,0,11,0,2
1831461415,2008-01-14 11:16:55,-1208156.654706,-1208156,-654706000,55,0,11,0,2
1831461416,2008-01-14 11:16:56,-1208155.430105208,-1208155,-430105208,63,0,11,0,2
1831461425,2008-01-14 11:17:05,-1208155.677093505,-1208155,-677093505,55,0,11,0,2
1831461426,2008-01-14 11:17:06,-1208154.453183173,-1208154,-453183173,63,0,11,0,2
1831461435,2008-01-14 11:17:15,-1208154.705917357,-1208154,-705917357,55,0,11,0,2
1831461436,2008-01-14 11:17:16,-1208153.487231254,-1208153,-487231254,63,0,11,0,2
1831461445,2008-01-14 11:17:25,-1208153.747173308,-1208153,-747173308,55,0,11,0,2
1831461446,2008-01-14 11:17:26,-1208152.51811695,-1208152,-518116950,63,0,11,0,2
1831461455,2008-01-14 11:17:35,-1208152.752004622,-1208152,-752004622,55,0,11,0,2
1831461456,2008-01-14 11:17:36,-1208151.515290259,-1208151,-515290259,63,0,11,0,2
1831461465,2008-01-14 11:17:45,-1208151.744430541,-1208151,-744430541,55,0,11,0,2
1831461466,2008-01-14 11:17:46,-1208150.513157844,-1208150,-513157844,63,0,11,0,2
1831461475,2008-01-14 11:17:55,-1208150.709765433,-1208150,-709765433,55,0,11,0,2
1831461476,2008-01-14 11:17:56,-1208149.478280066,-1208149,-478280066,63,0,11,0,2
1831461485,2008-01-14 11:18:05,-1208149.707442283,-1208149,-707442283,55,0,11,0,2
1831461486,2008-01-14 11:18:06,-1208148.47733879,-1208148,-477338790,63,0,11,0,2
1831461495,2008-01-14 11:18:15,-1208148.685299872,-1208148,-685299872,55,0,11,0,2
1831461496,2008-01-14 11:18:16,-1208147.467167853,-1208147,-467167853,63,0,11,0,2
1831461505,2008-01-14 11:18:25,-1208147.744108199,-1208147,-744108199,55,0,11,0,2
1831461506,2008-01-14 11:18:26,-1208146.507496833,-1208146,-507496833,63,0,11,0,2
1831461515,2008-01-14 11:18:35,-1208146.630557059,-1208146,-630557059,55,0,11,0,2
1831461516,2008-01-14 11:18:36,-1208145.405838012,-1208145,-405838012,63,0,11,0,2
1831461525,2008-01-14 11:18:45,-1208145.673535346,-1208145,-673535346,55,0,11,0,2
1831461526,2008-01-14 11:18:46,-1208144.456575393,-1208144,-456575393,63,0,11,0,2
1831461535,2008-01-14 11:18:55,-1208144.68295288,-1208144,-682952880,55,0,11,0,2
1831461536,2008-01-14 11:18:56,-1208143.442963599,-1208143,-442963599,63,0,11,0,2
1831461545,2008-01-14 11:19:05,-1208143.650404929,-1208143,-650404929,55,0,11,0,2
1831461546,2008-01-14 11:19:06,-1208142.438594817,-1208142,-438594817,63,0,11,0,2
1831461555,2008-01-14 11:19:15,-1208142.649212836,-1208142,-649212836,55,0,11,0,2
1831461556,2008-01-14 11:19:16,-1208141.418422698,-1208141,-418422698,63,0,11,0,2
1831461565,2008-01-14 11:19:25,-1208141.667355536,-1208141,-667355536,55,0,11,0,2
1831461566,2008-01-14 11:19:26,-1208140.438417434,-1208140,-438417434,63,0,11,0,2
