time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1961337153,2012-02-25 15:52:33,-1119601.529844283,-1119601,-529844283,25,0,11,0,2
1961337158,2012-02-25 15:52:38,-1119605.745362281,-1119605,-745362281,25,0,11,0,2
1961337163,2012-02-25 15:52:43,-1119609.953190803,-1119609,-953190803,25,0,11,0,2
1961337168,2012-02-25 15:52:48,-1119614.169792174,-1119614,-169792174,25,0,11,0,2
1961337173,2012-02-25 15:52:53,-1119618.382331847,-1119618,-382331847,25,0,11,0,2
1961337178,2012-02-25 15:52:58,-1119622.603567122,-1119622,-603567122,25,0,11,0,2
1961337183,2012-02-25 15:53:03,-1119626.842380523,-1119626,-842380523,25,0,11,0,2
1961337188,2012-02-25 15:53:08,-1119631.065086364,-1119631,-65086364,25,0,11,0,2
1961337193,2012-02-25 15:53:13,-1119635.244400977,-1119635,-244400977,25,0,11,0,2
1961337198,2012-02-25 15:53:18,-1119639.54229164,-1119639,-542291640,25,0,11,0,2
1961337203,2012-02-25 15:53:23,-1119643.80240631,-1119643,-802406310,25,0,11,0,2
1961337208,2012-02-25 15:53:28,-1119647.952750205,-1119647,-952750205,25,0,11,0,2
1961337213,2012-02-25 15:53:33,-1119652.141362189,-1119652,-141362189,25,0,11,0,2
1961337218,2012-02-25 15:53:38,-1119656.348888396,-1119656,-348888396,25,0,11,0,2
1961337223,2012-02-25 15:53:43,-1119660.623251914,-1119660,-623251914,25,0,11,0,2
1961337228,2012-02-25 15:53:48,-1119664.791364669,-1119664,-791364669,25,0,11,0,2
1961337233,2012-02-25 15:53:53,-1119668.937356948,-1119668,-937356948,25,0,11,0,2
1961337238,2012-02-25 15:53:58,-1119673.228826522,-1119673,-228826522,25,0,11,0,2
1961337243,2012-02-25 15:54:03,-1119677.529553412,-1119677,-529553412,25,0,11,0,2
1961337248,2012-02-25 15:54:08,-1119681.671055793,-1119681,-671055793,25,0,11,0,2
1961337253,2012-02-25 15:54:13,-1119685.910716056,-1119685,-910716056,25,0,11,0,2
1961337258,2012-02-25 15:54:18,-1119690.209694861,-1119690,-209694861,25,0,11,0,2
1961337263,2012-02-25 15:54:23,-1119694.414283751,-1119694,-414283751,25,0,11,0,2
1961337268,2012-02-25 15:54:28,-1119698.534440993,-1119698,-534440993,25,0,11,0,2
1961337273,2012-02-25 15:54:33,-1119702.758123397,-1119702,-758123397,25,0,11,0,2
1961337278,2012-02-25 15:54:38,-1119706.981891631,-1119706,-981891631,25,0,11,0,2
1961337283,2012-02-25 15:54:43,-1119711.246548652,-1119711,-246548652,25,0,11,0,2
1961337288,2012-02-25 15:54:48,-1119715.510401725,-1119715,-510401725,25,0,11,0,2
1961337293,2012-02-25 15:54:53,-1119719.685667991,-1119719,-685667991,25,0,11,0,2
1961337298,2012-02-25 15:54:58,-1119723.911742209,-1119723,-911742209,25,0,11,0,2
1961337303,2012-02-25 15:55:03,-1119728.143413543,-1119728,-143413543,25,0,11,0,2
1961337308,2012-02-25 15:55:08,-1119732.368734359,-1119732,-368734359,25,0,11,0,2
1961337313,2012-02-25 15:55:13,-1119736.601094245,-1119736,-601094245,25,0,11,0,2
1961337318,2012-02-25 15:55:18,-1119740.820350646,-1119740,-820350646,25,0,11,0,2
1961337323,2012-02-25 15:55:23,-1119745.059986114,-1119745,-59986114,25,0,11,0,2
1961337328,2012-02-25 15:55:28,-1119749.274312972,-1119749,-274312972,25,0,11,0,2
1961337333,2012-02-25 15:55:33,-1119753.534289359,-1119753,-534289359,25,0,11,0,2
1961337338,2012-02-25 15:55:38,-1119757.737689971,-1119757,-737689971,25,0,11,0,2
1961337343,2012-02-25 15:55:43,-1119761.978493689,-1119761,-978493689,25,0,11,0,2
1961337348,2012-02-25 15:55:48,-1119766.283118247,-1119766,-283118247,25,0,11,0,2
1961337353,2012-02-25 15:55:53,-1119770.610386847,-1119770,-610386847,25,0,11,0,2
1961337358,2012-02-25 15:55:58,-1119774.719351767,-1119774,-719351767,25,0,11,0,2
1961337363,2012-02-25 15:56:03,-1119778.983246802,-1119778,-983246802,25,0,11,0,2
1961337368,2012-02-25 15:56:08,-1119783.192138671,-1119783,-192138671,25,0,11,0,2
1961337373,2012-02-25 15:56:13,-1119787.400205611,-1119787,-400205611,25,0,11,0,2
1961337378,2012-02-25 15:56:18,-1119791.742137908,-1119791,-742137908,25,0,11,0,2
1961337383,2012-02-25 15:56:23,-1119795.952127456,-1119795,-952127456,25,0,11,0,2
1961337388,2012-02-25 15:56:28,-1119800.220237731,-1119800,-220237731,25,0,11,0,2
1961337393,2012-02-25 15:56:33,-1119804.374541282,-1119804,-374541282,25,0,11,0,2
1961337398,2012-02-25 15:56:38,-1119808.641871451,-1119808,-641871451,25,0,11,0,2
1961337403,2012-02-25 15:56:43,-1119812.922004699,-1119812,-922004699,25,0,11,0,2
1961337408,2012-02-25 15:56:48,-1119817.078547477,-1119817,-78547477,25,0,11,0,2
