time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1830186010,2007-12-30 17:00:10,-674058.508155822,-674058,-508155822,26,0,11,0,2
1830186020,2007-12-30 17:00:20,-674056.627083777,-674056,-627083777,26,0,11,0,2
1830186030,2007-12-30 17:00:30,-674054.532725333,-674054,-532725333,26,0,11,0,2
1830186040,2007-12-30 17:00:40,-674052.4758749,-674052,-475874900,26,0,11,0,2
1830186050,2007-12-30 17:00:50,-674050.432658194,-674050,-432658194,26,0,11,0,2
1830186060,2007-12-30 17:01:00,-674048.468017577,-674048,-468017577,26,0,11,0,2
1830186070,2007-12-30 17:01:10,-674046.456180572,-674046,-456180572,26,0,11,0,2
1830186080,2007-12-30 17:01:20,-674044.462647437,-674044,-462647437,26,0,11,0,2
1830186090,2007-12-30 17:01:30,-674042.535623549,-674042,-535623549,26,0,11,0,2
1830186100,2007-12-30 17:01:40,-674040.605800628,-674040,-605800628,26,0,11,0,2
1830186110,2007-12-30 17:01:50,-674038.633316993,-674038,-633316993,26,0,11,0,2
1830186120,2007-12-30 17:02:00,-674036.705546378,-674036,-705546378,26,0,11,0,2
1830186130,2007-12-30 17:02:10,-674034.69023323,-674034,-690233230,26,0,11,0,2
1830186140,2007-12-30 17:02:20,-674032.813213347,-674032,-813213347,26,0,11,0,2
1830186150,2007-12-30 17:02:30,-674030.899504661,-674030,-899504661,26,0,11,0,2
1830186160,2007-12-30 17:02:40,-674029.020489692,-674029,-20489692,26,0,11,0,2
1830186170,2007-12-30 17:02:50,-674027.173033713,-674027,-173033713,26,0,11,0,2
1830186180,2007-12-30 17:03:00,-674025.282940864,-674025,-282940864,26,0,11,0,2
1830186190,2007-12-30 17:03:10,-674023.381470679,-674023,-381470679,26,0,11,0,2
1830186200,2007-12-30 17:03:20,-674021.523111342,-674021,-523111342,26,0,11,0,2
1830186210,2007-12-30 17:03:30,-674019.7303133,-674019,-730313300,26,0,11,0,2
1830186220,2007-12-30 17:03:40,-674017.806477546,-674017,-806477546,26,0,11,0,2
1830186230,2007-12-30 17:03:50,-674015.929281234,-674015,-929281234,26,0,11,0,2
1830186240,2007-12-30 17:04:00,-674014.049904822,-674014,-49904822,26,0,11,0,2
1830186250,2007-12-30 17:04:10,-674012.253377913,-674012,-253377913,26,0,11,0,2
1830186260,2007-12-30 17:04:20,-674010.466186522,-674010,-466186522,26,0,11,0,2
1830186270,2007-12-30 17:04:30,-674008.646597861,-674008,-646597861,26,0,11,0,2
1830186280,2007-12-30 17:04:40,-674006.797102927,-674006,-797102927,26,0,11,0,2
1830186290,2007-12-30 17:04:50,-674004.955426215,-674004,-955426215,26,0,11,0,2
1830186300,2007-12-30 17:05:00,-674003.120122909,-674003,-120122909,26,0,11,0,2
1830186310,2007-12-30 17:05:10,-674001.260951041,-674001,-260951041,26,0,11,0,2
1830186320,2007-12-30 17:05:20,-673999.376113891,-673999,-376113891,26,0,11,0,2
1830186330,2007-12-30 17:05:30,-673997.579627036,-673997,-579627036,26,0,11,0,2
1830186340,2007-12-30 17:05:40,-673995.753208159,-673995,-753208159,26,0,11,0,2
1830186350,2007-12-30 17:05:50,-673993.906553267,-673993,-906553267,26,0,11,0,2
1830186360,2007-12-30 17:06:00,-673992.071506499,-673992,-71506499,26,0,11,0,2
1830186370,2007-12-30 17:06:10,-673990.217293738,-673990,-217293738,26,0,11,0,2
1830186380,2007-12-30 17:06:20,-673988.42967224,-673988,-429672240,26,0,11,0,2
1830186390,2007-12-30 17:06:30,-673986.67369461,-673986,-673694610,26,0,11,0,2
1830186400,2007-12-30 17:06:40,-673984.91675949,-673984,-916759490,26,0,11,0,2
1830186410,2007-12-30 17:06:50,-673983.043149947,-673983,-43149947,26,0,11,0,2
1830186420,2007-12-30 17:07:00,-673981.292574882,-673981,-292574882,26,0,11,0,2
1830186430,2007-12-30 17:07:10,-673979.439562797,-673979,-439562797,26,0,11,0,2
1830186440,2007-12-30 17:07:20,-673977.62040615,-673977,-620406150,26,0,11,0,2
1830186450,2007-12-30 17:07:30,-673975.809834479,-673975,-809834479,26,0,11,0,2
1830186460,2007-12-30 17:07:40,-673973.952356338,-673973,-952356338,26,0,11,0,2
1830186470,2007-12-30 17:07:50,-673972.19058895,-673972,-190588950,26,0,11,0,2
1830186480,2007-12-30 17:08:00,-673970.300990104,-673970,-300990104,26,0,11,0,2
1830186490,2007-12-30 17:08:10,-673968.420277595,-673968,-420277595,26,0,11,0,2
1830186500,2007-12-30 17:08:20,-673966.587297439,-673966,-587297439,26,0,11,0,2
1830186510,2007-12-30 17:08:30,-673964.831266402,-673964,-831266402,26,0,11,0,2
1830186520,2007-12-30 17:08:40,-673962.990991591,-673962,-990991591,26,0,11,0,2
1830186530,2007-12-30 17:08:50,-673961.104349135,-673961,-104349135,26,0,11,0,2
1830186540,2007-12-30 17:09:00,-673959.291260718,-673959,-291260718,26,0,11,0,2
1830186550,2007-12-30 17:09:10,-673957.383482932,-673957,-383482932,26,0,11,0,2
1830186560,2007-12-30 17:09:20,-673955.556049346,-673955,-556049346,26,0,11,0,2
1830186570,2007-12-30 17:09:30,-673953.705551146,-673953,-705551146,26,0,11,0,2
1830186580,2007-12-30 17:09:40,-673951.796005248,-673951,-796005248,26,0,11,0,2
1830186590,2007-12-30 17:09:50,-673949.958616256,-673949,-958616256,26,0,11,0,2
1830186600,2007-12-30 17:10:00,-673948.156088828,-673948,-156088828,26,0,11,0,2
1830186610,2007-12-30 17:10:10,-673946.261231421,-673946,-261231421,26,0,11,0,2
1830186620,2007-12-30 17:10:20,-673944.398594855,-673944,-398594855,26,0,11,0,2
1830186630,2007-12-30 17:10:30,-673942.473528861,-673942,-473528861,26,0,11,0,2
1830186640,2007-12-30 17:10:40,-673940.62793827,-673940,-627938270,26,0,11,0,2
1830186650,2007-12-30 17:10:50,-673938.761706351,-673938,-761706351,26,0,11,0,2
1830186660,2007-12-30 17:11:00,-673936.87208557,-673936,-872085570,26,0,11,0,2
1830186670,2007-12-30 17:11:10,-673934.981480597,-673934,-981480597,26,0,11,0,2
1830186680,2007-12-30 17:11:20,-673933.078895568,-673933,-78895568,26,0,11,0,2
1830186690,2007-12-30 17:11:30,-673931.187561988,-673931,-187561988,26,0,11,0,2
1830186700,2007-12-30 17:11:40,-673929.295892714,-673929,-295892714,26,0,11,0,2
1830186710,2007-12-30 17:11:50,-673927.397052764,-673927,-397052764,26,0,11,0,2
1830186720,2007-12-30 17:12:00,-673925.460114478,-673925,-460114478,26,0,11,0,2
1830186730,2007-12-30 17:12:10,-673923.584782599,-673923,-584782599,26,0,11,0,2
1830186740,2007-12-30 17:12:20,-673921.620308875,-673921,-620308875,26,0,11,0,2
1830186750,2007-12-30 17:12:30,-673919.67324829,-673919,-673248290,26,0,11,0,2
1830186760,2007-12-30 17:12:40,-673917.856833457,-673917,-856833457,26,0,11,0,2
1830186770,2007-12-30 17:12:50,-673915.872223853,-673915,-872223853,26,0,11,0,2
1830186780,2007-12-30 17:13:00,-673913.955420493,-673913,-955420493,26,0,11,0,2
1830186790,2007-12-30 17:13:10,-673912.033403396,-673912,-33403396,26,0,11,0,2
1830186800,2007-12-30 17:13:20,-673910.198553084,-673910,-198553084,26,0,11,0,2
1830186810,2007-12-30 17:13:30,-673908.241966247,-673908,-241966247,26,0,11,0,2
1830186820,2007-12-30 17:13:40,-673906.318842887,-673906,-318842887,26,0,11,0,2
1830186830,2007-12-30 17:13:50,-673904.407448768,-673904,-407448768,26,0,11,0,2
1830186840,2007-12-30 17:14:00,-673902.412699698,-673902,-412699698,26,0,11,0,2
1830186850,2007-12-30 17:14:10,-673900.545217513,-673900,-545217513,26,0,11,0,2
1830186860,2007-12-30 17:14:20,-673898.524994849,-673898,-524994849,26,0,11,0,2
1830186870,2007-12-30 17:14:30,-673896.559262275,-673896,-559262275,26,0,11,0,2
1830186880,2007-12-30 17:14:40,-673894.651090621,-673894,-651090621,26,0,11,0,2
1830186890,2007-12-30 17:14:50,-673892.73584175,-673892,-735841750,26,0,11,0,2
1830186900,2007-12-30 17:15:00,-673890.806912421,-673890,-806912421,26,0,11,0,2
1830186910,2007-12-30 17:15:10,-673888.805185317,-673888,-805185317,26,0,11,0,2
1830186920,2007-12-30 17:15:20,-673886.82400608,-673886,-824006080,26,0,11,0,2
1830186930,2007-12-30 17:15:30,-673884.820708274,-673884,-820708274,26,0,11,0,2
1830186940,2007-12-30 17:15:40,-673882.844034194,-673882,-844034194,26,0,11,0,2
1830186950,2007-12-30 17:15:50,-673880.882026671,-673880,-882026671,26,0,11,0,2
1830186960,2007-12-30 17:16:00,-673878.879130362,-673878,-879130362,26,0,11,0,2
1830186970,2007-12-30 17:16:10,-673876.916625976,-673876,-916625976,26,0,11,0,2
1830186980,2007-12-30 17:16:20,-673874.831210135,-673874,-831210135,26,0,11,0,2
1830186990,2007-12-30 17:16:30,-673872.833201407,-673872,-833201407,26,0,11,0,2
1830187000,2007-12-30 17:16:40,-673870.974890708,-673870,-974890708,26,0,11,0,2
1830187010,2007-12-30 17:16:50,-673868.957492827,-673868,-957492827,26,0,11,0,2
1830187020,2007-12-30 17:17:00,-673866.994767188,-673866,-994767188,26,0,11,0,2
1830187030,2007-12-30 17:17:10,-673864.998807906,-673864,-998807906,26,0,11,0,2
